Episode: 0; Score: -0.2; Action: [2 1 1 2 2]
Episode: 434; Score: -0.2; Action: [0 0 2 1 0]
Episode: 435; Score: 0.09999999999999998; Action: [1 1 0 2 1]
Episode: 436; Score: 1.0; Action: [1 1 1 1 1]
Episode: 437; Score: -0.2; Action: [1 0 0 0 1]
Episode: 438; Score: -0.4; Action: [1 2 2 1 1]
Episode: 439; Score: 0.1499999999999999; Action: [2 1 2 2 0]
Episode: 440; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 441; Score: -0.75; Action: [1 1 0 1 1]
Episode: 442; Score: -1.2000000000000002; Action: [0 2 2 1 0]
Episode: 443; Score: -1.1500000000000001; Action: [2 0 2 1 0]
Episode: 444; Score: -1.4000000000000001; Action: [2 1 1 2 2]
Episode: 445; Score: 1.0; Action: [2 1 1 2 0]
Episode: 446; Score: 0.3; Action: [2 1 0 1 0]
Episode: 447; Score: -0.15000000000000002; Action: [0 2 0 1 2]
Episode: 448; Score: -0.4000000000000001; Action: [1 1 1 1 1]
Episode: 449; Score: -0.55; Action: [0 2 0 1 2]
Episode: 450; Score: -0.5; Action: [2 0 2 2 1]
Episode: 451; Score: -0.9500000000000002; Action: [1 1 0 1 0]
Episode: 452; Score: -1.2000000000000002; Action: [0 0 0 0 0]
Episode: 453; Score: -1.6; Action: [0 2 0 0 0]
Episode: 454; Score: -1.05; Action: [0 1 1 1 2]
Episode: 455; Score: -2.0; Action: [1 2 0 0 1]
Episode: 456; Score: -2.2; Action: [2 1 1 2 2]
Episode: 457; Score: -2.4000000000000004; Action: [2 1 2 2 2]
Episode: 458; Score: -2.1; Action: [2 1 2 1 0]
Episode: 459; Score: -2.5500000000000003; Action: [0 2 0 1 2]
Episode: 460; Score: -2.8; Action: [2 1 1 2 2]
Episode: 461; Score: -2.7; Action: [0 1 0 2 1]
Episode: 462; Score: -3.1500000000000004; Action: [0 0 0 2 1]
Episode: 463; Score: -3.1; Action: [0 1 2 2 1]
Episode: 464; Score: -3.6; Action: [2 1 2 2 2]
Episode: 465; Score: -3.25; Action: [2 0 1 0 2]
Episode: 466; Score: -3.7; Action: [2 0 0 0 2]
Episode: 467; Score: -4.2; Action: [1 1 1 1 1]
Episode: 468; Score: -4.6000000000000005; Action: [2 1 2 2 2]
Episode: 469; Score: -4.300000000000001; Action: [0 0 0 2 2]
Episode: 470; Score: -5.0; Action: [1 2 2 1 0]
Episode: 471; Score: -4.45; Action: [2 1 1 1 0]
Episode: 472; Score: -5.4; Action: [2 1 2 2 2]
Episode: 473; Score: -5.1000000000000005; Action: [2 1 2 1 1]
Episode: 474; Score: -5.550000000000001; Action: [0 2 0 2 1]
Episode: 475; Score: -6.0; Action: [0 2 0 0 0]
Episode: 476; Score: 1.0; Action: [0 0 0 0 0]
Episode: 477; Score: 0.04999999999999999; Action: [1 2 0 2 0]
Episode: 478; Score: -0.15000000000000002; Action: [1 1 0 0 0]
Episode: 479; Score: -0.6000000000000001; Action: [0 0 2 0 1]
Episode: 480; Score: -0.6000000000000001; Action: [2 1 1 2 2]
Episode: 481; Score: -1.0; Action: [0 0 2 0 1]
Episode: 482; Score: -0.9500000000000002; Action: [0 2 2 1 2]
Episode: 483; Score: -1.1500000000000001; Action: [1 0 1 0 0]
Episode: 484; Score: -1.6; Action: [2 1 1 2 2]
Episode: 485; Score: -1.6; Action: [1 1 1 1 1]
Episode: 486; Score: -1.25; Action: [2 0 1 1 2]
Episode: 487; Score: -1.9500000000000002; Action: [2 0 2 1 0]
Episode: 488; Score: 1.0; Action: [1 1 1 1 1]
Episode: 489; Score: 0.3; Action: [1 1 1 0 1]
Episode: 490; Score: 0.09999999999999998; Action: [0 1 1 0 1]
Episode: 491; Score: -0.10000000000000009; Action: [1 2 2 2 2]
Episode: 492; Score: 1.0; Action: [0 0 0 0 0]
Episode: 493; Score: 0.3; Action: [1 1 0 1 2]
Episode: 494; Score: -0.4; Action: [1 2 2 0 1]
Episode: 495; Score: 1.0; Action: [2 1 0 2 2]
Episode: 496; Score: 0.0; Action: [2 1 2 2 2]
Episode: 497; Score: 0.35; Action: [2 2 1 0 2]
Episode: 498; Score: 0.1499999999999999; Action: [2 1 2 0 2]
Episode: 499; Score: -0.30000000000000004; Action: [1 1 0 0 2]
Episode: 500; Score: -1.0; Action: [2 1 2 2 2]
Episode: 501; Score: -0.7000000000000002; Action: [2 1 2 0 0]
Episode: 502; Score: -0.9000000000000001; Action: [1 1 2 0 2]
Episode: 503; Score: -1.6; Action: [1 0 2 1 0]
Episode: 504; Score: 1.0; Action: [0 0 0 0 0]
Episode: 505; Score: 0.04999999999999999; Action: [2 2 0 0 1]
Episode: 506; Score: 0.09999999999999998; Action: [0 1 2 2 1]
Episode: 507; Score: -0.10000000000000009; Action: [2 0 1 0 1]
Episode: 508; Score: -0.6000000000000001; Action: [2 1 2 2 2]
Episode: 509; Score: -0.75; Action: [1 0 1 1 1]
Episode: 510; Score: -0.9500000000000002; Action: [1 1 0 0 0]
Episode: 511; Score: -1.1500000000000001; Action: [1 2 2 2 1]
Episode: 512; Score: -1.4000000000000001; Action: [0 0 0 0 0]
Episode: 513; Score: -1.55; Action: [0 0 1 0 0]
Episode: 514; Score: -1.75; Action: [2 2 0 0 1]
Episode: 515; Score: -1.7000000000000002; Action: [2 2 0 2 0]
Episode: 516; Score: 1.0; Action: [1 1 1 1 1]
Episode: 517; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 518; Score: 0.09999999999999998; Action: [2 0 1 0 1]
Episode: 519; Score: -0.3500000000000001; Action: [2 0 2 0 0]
Episode: 520; Score: 1.0; Action: [1 1 1 1 1]
Episode: 521; Score: 0.04999999999999999; Action: [1 0 0 0 2]
Episode: 522; Score: -0.4; Action: [1 2 0 1 0]
Episode: 523; Score: 0.1499999999999999; Action: [0 0 1 2 2]
Episode: 524; Score: -0.8; Action: [2 1 2 2 2]
Episode: 525; Score: -0.5; Action: [0 2 1 0 2]
Episode: 526; Score: -0.7000000000000002; Action: [1 2 1 2 1]
Episode: 527; Score: -0.9000000000000001; Action: [1 0 1 1 2]
Episode: 528; Score: -1.4000000000000001; Action: [1 1 1 1 1]
Episode: 529; Score: 1.0; Action: [0 0 0 0 0]
Episode: 530; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 531; Score: 0.09999999999999998; Action: [2 2 0 2 0]
Episode: 532; Score: 1.0; Action: [0 0 0 0 0]
Episode: 533; Score: 0.55; Action: [0 2 1 2 2]
Episode: 534; Score: 0.09999999999999998; Action: [0 0 1 1 2]
Episode: 535; Score: 0.1499999999999999; Action: [0 1 1 2 1]
Episode: 536; Score: -0.6000000000000001; Action: [2 1 2 2 2]
Episode: 537; Score: -0.25; Action: [2 1 1 1 1]
Episode: 538; Score: -0.9500000000000002; Action: [1 0 0 2 1]
Episode: 539; Score: -0.9000000000000001; Action: [0 0 2 2 2]
Episode: 540; Score: -1.4000000000000001; Action: [0 0 0 0 0]
Episode: 541; Score: -1.3; Action: [0 1 1 1 1]
Episode: 542; Score: -1.75; Action: [0 0 2 2 0]
Episode: 543; Score: -1.4500000000000002; Action: [2 1 1 1 1]
Episode: 544; Score: -2.2; Action: [1 1 1 1 1]
Episode: 545; Score: -2.6; Action: [0 2 2 1 1]
Episode: 546; Score: -2.5500000000000003; Action: [0 2 0 2 1]
Episode: 547; Score: -2.75; Action: [1 2 2 0 2]
Episode: 548; Score: -3.0; Action: [1 1 1 1 1]
Episode: 549; Score: -2.9000000000000004; Action: [2 2 0 1 2]
Episode: 550; Score: -3.35; Action: [1 2 1 0 0]
Episode: 551; Score: -3.5500000000000003; Action: [2 0 0 0 1]
Episode: 552; Score: -3.8; Action: [2 1 1 2 2]
Episode: 553; Score: -3.95; Action: [2 2 0 0 0]
Episode: 554; Score: -3.9000000000000004; Action: [0 0 1 1 2]
Episode: 555; Score: -4.3500000000000005; Action: [1 0 1 0 1]
Episode: 556; Score: -4.6000000000000005; Action: [0 0 0 0 0]
Episode: 557; Score: -4.5; Action: [1 2 0 2 2]
Episode: 558; Score: -4.45; Action: [2 0 1 1 2]
Episode: 559; Score: -5.15; Action: [0 1 2 0 1]
Episode: 560; Score: 1.0; Action: [1 1 1 1 1]
Episode: 561; Score: 0.04999999999999999; Action: [0 2 2 2 0]
Episode: 562; Score: -0.4; Action: [1 0 2 1 1]
Episode: 563; Score: -0.3500000000000001; Action: [2 2 0 0 1]
Episode: 564; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 565; Score: -0.5; Action: [2 2 2 1 2]
Episode: 566; Score: -0.7000000000000002; Action: [2 0 0 2 1]
Episode: 567; Score: -1.1500000000000001; Action: [0 2 2 1 2]
Episode: 568; Score: 1.0; Action: [1 1 1 1 1]
Episode: 569; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 570; Score: 0.09999999999999998; Action: [0 0 2 2 2]
Episode: 571; Score: -0.3500000000000001; Action: [1 0 0 2 1]
Episode: 572; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 573; Score: -0.75; Action: [1 0 2 1 2]
Episode: 574; Score: -1.2000000000000002; Action: [0 2 2 1 0]
Episode: 575; Score: -0.9000000000000001; Action: [2 2 2 2 1]
Episode: 576; Score: -1.6; Action: [2 1 1 2 2]
Episode: 577; Score: -1.8; Action: [1 0 0 0 1]
Episode: 578; Score: -1.75; Action: [1 0 1 0 1]
Episode: 579; Score: -1.4500000000000002; Action: [2 1 1 1 0]
Episode: 580; Score: 1.0; Action: [0 0 0 0 0]
Episode: 581; Score: 0.55; Action: [2 0 0 2 2]
Episode: 582; Score: 0.09999999999999998; Action: [2 2 1 1 1]
Episode: 583; Score: -0.10000000000000009; Action: [1 1 2 1 2]
Episode: 584; Score: -0.8; Action: [2 1 2 2 2]
Episode: 585; Score: -1.0; Action: [0 2 0 1 0]
Episode: 586; Score: -0.7000000000000002; Action: [1 0 2 2 2]
Episode: 587; Score: -0.6500000000000001; Action: [2 0 1 1 2]
Episode: 588; Score: -1.4000000000000001; Action: [2 1 1 2 2]
Episode: 589; Score: -1.3; Action: [2 2 2 2 0]
Episode: 590; Score: -1.75; Action: [0 0 1 1 0]
Episode: 591; Score: -1.4500000000000002; Action: [2 1 2 2 0]
Episode: 592; Score: -2.4000000000000004; Action: [2 1 1 2 2]
Episode: 593; Score: -2.1; Action: [0 2 1 1 2]
Episode: 594; Score: -2.5500000000000003; Action: [2 2 2 0 0]
Episode: 595; Score: -2.75; Action: [0 2 0 2 1]
Episode: 596; Score: -3.0; Action: [2 1 2 2 2]
Episode: 597; Score: -2.9000000000000004; Action: [2 2 1 0 1]
Episode: 598; Score: -2.85; Action: [2 2 0 2 2]
Episode: 599; Score: -3.8000000000000003; Action: [1 2 2 1 0]
Episode: 600; Score: -3.8; Action: [2 1 2 2 2]
Episode: 601; Score: -4.2; Action: [0 0 2 0 0]
Episode: 602; Score: -3.9000000000000004; Action: [2 0 1 0 0]
Episode: 603; Score: -4.1000000000000005; Action: [2 0 0 1 2]
Episode: 604; Score: -4.6000000000000005; Action: [1 1 1 1 1]
Episode: 605; Score: -4.5; Action: [2 1 0 1 1]
Episode: 606; Score: -4.45; Action: [2 2 0 2 2]
Episode: 607; Score: -4.9; Action: [0 1 2 1 2]
Episode: 608; Score: -5.4; Action: [1 1 1 1 1]
Episode: 609; Score: -5.800000000000001; Action: [0 2 0 1 0]
Episode: 610; Score: -5.5; Action: [2 1 0 0 1]
Episode: 611; Score: -5.45; Action: [2 1 1 1 0]
Episode: 612; Score: -6.4; Action: [2 1 1 2 2]
Episode: 613; Score: -6.6000000000000005; Action: [0 2 2 0 1]
Episode: 614; Score: -6.550000000000001; Action: [1 1 2 1 0]
Episode: 615; Score: -6.8; Action: [0 0 0 0 0]
Episode: 616; Score: -7.0; Action: [1 1 1 1 1]
Episode: 617; Score: -7.15; Action: [0 2 2 1 2]
Episode: 618; Score: -7.1000000000000005; Action: [0 2 1 2 0]
Episode: 619; Score: -7.300000000000001; Action: [0 1 2 2 0]
Episode: 620; Score: 1.0; Action: [1 1 1 1 1]
Episode: 621; Score: 0.04999999999999999; Action: [1 1 2 0 0]
Episode: 622; Score: 0.35; Action: [0 2 1 2 2]
Episode: 623; Score: 0.1499999999999999; Action: [0 1 0 2 2]
Episode: 624; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 625; Score: -1.0; Action: [0 0 2 0 1]
Episode: 626; Score: 1.0; Action: [2 1 1 2 1]
Episode: 627; Score: 0.55; Action: [2 1 1 1 1]
Episode: 628; Score: -0.2; Action: [2 1 2 2 2]
Episode: 629; Score: 0.1499999999999999; Action: [2 1 0 2 1]
Episode: 630; Score: -0.55; Action: [1 0 0 1 2]
Episode: 631; Score: -0.5; Action: [2 0 1 1 0]
Episode: 632; Score: -1.0000000000000002; Action: [2 1 1 2 2]
Episode: 633; Score: -0.9000000000000001; Action: [2 0 0 0 2]
Episode: 634; Score: -1.1; Action: [0 0 1 2 1]
Episode: 635; Score: -1.3; Action: [0 0 1 1 2]
Episode: 636; Score: -1.8; Action: [0 0 0 0 0]
Episode: 637; Score: -1.9500000000000002; Action: [1 0 0 2 1]
Episode: 638; Score: -1.6500000000000004; Action: [2 1 2 2 0]
Episode: 639; Score: -1.85; Action: [2 1 1 1 1]
Episode: 640; Score: -2.6; Action: [1 1 1 1 1]
Episode: 641; Score: -2.75; Action: [2 2 0 1 0]
Episode: 642; Score: -2.7; Action: [2 0 0 1 2]
Episode: 643; Score: -2.9000000000000004; Action: [1 1 1 0 0]
Episode: 644; Score: -3.4; Action: [1 1 1 1 1]
Episode: 645; Score: -3.5500000000000003; Action: [0 2 2 2 1]
Episode: 646; Score: -3.75; Action: [1 2 1 1 0]
Episode: 647; Score: -4.2; Action: [0 0 2 0 0]
Episode: 648; Score: -4.2; Action: [2 1 1 2 2]
Episode: 649; Score: -4.3500000000000005; Action: [0 1 2 1 1]
Episode: 650; Score: -4.800000000000001; Action: [1 2 2 1 1]
Episode: 651; Score: -4.5; Action: [1 1 2 2 1]
Episode: 652; Score: -5.0; Action: [0 0 0 0 0]
Episode: 653; Score: -5.15; Action: [1 0 2 2 0]
Episode: 654; Score: -5.1000000000000005; Action: [0 1 2 1 2]
Episode: 655; Score: -5.800000000000001; Action: [0 0 2 1 1]
Episode: 656; Score: 1.0; Action: [1 1 1 1 1]
Episode: 657; Score: 0.55; Action: [2 2 0 2 2]
Episode: 658; Score: 0.09999999999999998; Action: [1 1 0 1 2]
Episode: 659; Score: -0.3500000000000001; Action: [0 0 0 1 2]
Episode: 660; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 661; Score: -1.0; Action: [1 2 0 0 0]
Episode: 662; Score: -0.9500000000000002; Action: [2 0 0 1 1]
Episode: 663; Score: -1.4000000000000001; Action: [0 2 0 1 0]
Episode: 664; Score: -1.4000000000000001; Action: [1 1 1 1 1]
Episode: 665; Score: -1.3; Action: [0 1 2 0 2]
Episode: 666; Score: -2.0; Action: [1 2 2 0 1]
Episode: 667; Score: -2.2; Action: [0 2 0 0 1]
Episode: 668; Score: -2.2; Action: [2 1 2 2 2]
Episode: 669; Score: -1.85; Action: [0 1 0 2 2]
Episode: 670; Score: -2.0500000000000003; Action: [2 0 1 1 2]
Episode: 671; Score: -2.75; Action: [1 1 2 1 1]
Episode: 672; Score: -3.0; Action: [0 0 0 0 0]
Episode: 673; Score: -3.4000000000000004; Action: [0 0 0 0 0]
Episode: 674; Score: -3.35; Action: [2 2 2 1 0]
Episode: 675; Score: -3.3000000000000003; Action: [0 0 1 0 2]
Episode: 676; Score: -3.8; Action: [0 0 0 0 0]
Episode: 677; Score: -3.7; Action: [2 1 0 0 0]
Episode: 678; Score: -3.9000000000000004; Action: [0 1 1 1 0]
Episode: 679; Score: -4.1000000000000005; Action: [0 0 1 2 1]
Episode: 680; Score: -4.800000000000001; Action: [2 1 2 2 2]
Episode: 681; Score: -4.25; Action: [2 1 2 2 1]
Episode: 682; Score: -4.7; Action: [2 1 2 1 1]
Episode: 683; Score: -4.9; Action: [2 0 1 0 0]
Episode: 684; Score: -5.4; Action: [2 1 2 2 2]
Episode: 685; Score: -5.550000000000001; Action: [2 2 2 0 1]
Episode: 686; Score: -5.75; Action: [2 0 0 1 1]
Episode: 687; Score: -6.2; Action: [0 0 2 1 1]
Episode: 688; Score: -6.2; Action: [2 1 1 2 2]
Episode: 689; Score: -6.3500000000000005; Action: [0 2 2 2 0]
Episode: 690; Score: -6.550000000000001; Action: [0 2 0 2 1]
Episode: 691; Score: -6.5; Action: [2 0 2 2 1]
Episode: 692; Score: -7.0; Action: [1 1 1 1 1]
Episode: 693; Score: -7.15; Action: [0 1 0 0 1]
Episode: 694; Score: -7.3500000000000005; Action: [2 0 0 1 0]
Episode: 695; Score: -7.550000000000001; Action: [2 2 2 1 1]
Episode: 696; Score: -7.8; Action: [2 1 2 2 2]
Episode: 697; Score: -7.950000000000001; Action: [0 0 1 0 1]
Episode: 698; Score: -8.15; Action: [0 2 2 2 1]
Episode: 699; Score: -7.85; Action: [2 0 1 1 2]
Episode: 700; Score: -8.8; Action: [2 1 2 2 2]
Episode: 701; Score: -9.0; Action: [0 0 2 1 1]
Episode: 702; Score: -8.950000000000001; Action: [2 0 2 0 0]
Episode: 703; Score: -9.15; Action: [1 2 2 1 2]
Episode: 704; Score: -9.400000000000002; Action: [2 1 1 2 2]
Episode: 705; Score: -9.8; Action: [1 2 2 0 0]
Episode: 706; Score: -9.75; Action: [0 2 2 1 2]
Episode: 707; Score: -9.950000000000001; Action: [2 0 0 0 1]
Episode: 708; Score: 1.0; Action: [0 0 0 0 0]
Episode: 709; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 710; Score: -0.15000000000000002; Action: [1 0 2 0 2]
Episode: 711; Score: -0.10000000000000009; Action: [0 2 0 2 2]
Episode: 712; Score: -0.8; Action: [2 1 1 2 2]
Episode: 713; Score: -1.0; Action: [0 2 0 1 0]
Episode: 714; Score: -0.9500000000000002; Action: [1 0 2 0 2]
Episode: 715; Score: -1.4000000000000001; Action: [0 2 2 1 1]
Episode: 716; Score: -1.6; Action: [2 1 2 2 2]
Episode: 717; Score: -1.3; Action: [2 0 1 1 1]
Episode: 718; Score: -1.5; Action: [2 0 0 1 2]
Episode: 719; Score: -1.7000000000000002; Action: [1 1 2 2 1]
Episode: 720; Score: -2.2; Action: [1 1 1 1 1]
Episode: 721; Score: -1.85; Action: [2 1 2 2 0]
Episode: 722; Score: -2.8000000000000003; Action: [1 2 2 1 0]
Episode: 723; Score: -2.5; Action: [2 1 0 1 0]
Episode: 724; Score: -3.2; Action: [2 1 2 2 2]
Episode: 725; Score: -3.1500000000000004; Action: [1 2 1 0 0]
Episode: 726; Score: -3.1; Action: [1 1 0 0 2]
Episode: 727; Score: -3.5500000000000003; Action: [1 2 1 1 0]
Episode: 728; Score: -4.0; Action: [2 1 2 2 2]
Episode: 729; Score: -3.7; Action: [2 0 1 1 0]
Episode: 730; Score: -4.4; Action: [0 2 0 0 1]
Episode: 731; Score: -4.1000000000000005; Action: [2 2 1 0 1]
Episode: 732; Score: -4.800000000000001; Action: [2 1 1 2 2]
Episode: 733; Score: -4.5; Action: [0 2 1 2 0]
Episode: 734; Score: -4.7; Action: [2 2 1 1 1]
Episode: 735; Score: -4.9; Action: [2 0 2 2 0]
Episode: 736; Score: -5.4; Action: [2 1 1 2 2]
Episode: 737; Score: 1.0; Action: [2 1 1 1 2]
Episode: 738; Score: 0.3; Action: [0 0 2 2 2]
Episode: 739; Score: -0.15000000000000002; Action: [1 2 0 2 0]
Episode: 740; Score: -0.4000000000000001; Action: [2 1 2 2 2]
Episode: 741; Score: -0.8; Action: [1 2 0 0 1]
Episode: 742; Score: -0.75; Action: [1 1 2 1 0]
Episode: 743; Score: -0.9500000000000002; Action: [0 0 2 2 0]
Episode: 744; Score: -1.2000000000000002; Action: [2 1 2 2 2]
Episode: 745; Score: -1.6; Action: [0 0 2 0 0]
Episode: 746; Score: -1.55; Action: [1 0 0 1 2]
Episode: 747; Score: -1.25; Action: [2 1 0 2 1]
Episode: 748; Score: -2.2; Action: [2 1 1 2 2]
Episode: 749; Score: -2.1500000000000004; Action: [1 0 0 2 0]
Episode: 750; Score: -2.35; Action: [1 0 0 2 1]
Episode: 751; Score: -2.3000000000000003; Action: [1 0 1 1 2]
Episode: 752; Score: -3.0; Action: [2 1 2 2 2]
Episode: 753; Score: -2.7; Action: [1 0 0 2 2]
Episode: 754; Score: -2.6500000000000004; Action: [0 2 1 2 2]
Episode: 755; Score: -3.1; Action: [0 1 1 1 0]
Episode: 756; Score: -3.6; Action: [2 1 2 2 2]
Episode: 757; Score: -3.75; Action: [2 2 2 0 0]
Episode: 758; Score: -3.45; Action: [2 2 1 2 0]
Episode: 759; Score: -4.4; Action: [0 0 0 0 1]
Episode: 760; Score: -4.6000000000000005; Action: [2 1 2 2 2]
Episode: 761; Score: -4.800000000000001; Action: [0 0 2 1 0]
Episode: 762; Score: -4.25; Action: [2 1 1 1 0]
Episode: 763; Score: -4.95; Action: [1 2 2 2 1]
Episode: 764; Score: -5.2; Action: [0 0 0 0 0]
Episode: 765; Score: -5.3500000000000005; Action: [1 0 0 2 1]
Episode: 766; Score: -5.050000000000001; Action: [0 2 1 2 2]
Episode: 767; Score: -5.75; Action: [1 1 2 1 1]
Episode: 768; Score: 1.0; Action: [1 1 1 1 1]
Episode: 769; Score: 1.0; Action: [2 1 1 0 2]
Episode: 770; Score: 0.04999999999999999; Action: [1 0 1 1 0]
Episode: 771; Score: 0.09999999999999998; Action: [0 0 2 2 2]
Episode: 772; Score: -0.6000000000000001; Action: [2 1 2 2 2]
Episode: 773; Score: -0.30000000000000004; Action: [2 1 2 0 1]
Episode: 774; Score: -0.75; Action: [1 2 1 1 0]
Episode: 775; Score: 1.0; Action: [1 1 1 2 2]
Episode: 776; Score: 0.0; Action: [2 1 2 2 2]
Episode: 777; Score: -0.15000000000000002; Action: [1 2 0 0 2]
Episode: 778; Score: -0.3500000000000001; Action: [1 1 0 1 1]
Episode: 779; Score: -0.55; Action: [2 2 0 1 0]
Episode: 780; Score: 1.0; Action: [1 1 1 1 1]
Episode: 781; Score: 0.04999999999999999; Action: [0 0 1 0 1]
Episode: 782; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 783; Score: -0.3500000000000001; Action: [0 0 2 0 2]
Episode: 784; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 785; Score: -0.75; Action: [1 2 0 0 2]
Episode: 786; Score: -0.4500000000000002; Action: [2 1 0 2 1]
Episode: 787; Score: -1.1500000000000001; Action: [0 0 2 1 2]
Episode: 788; Score: -1.4000000000000001; Action: [2 1 2 2 2]
Episode: 789; Score: -1.55; Action: [0 1 0 0 1]
Episode: 790; Score: -2.0; Action: [0 0 2 1 0]
Episode: 791; Score: -1.9500000000000002; Action: [1 2 1 1 1]
Episode: 792; Score: -2.2; Action: [2 1 2 2 2]
Episode: 793; Score: -2.35; Action: [0 1 0 0 0]
Episode: 794; Score: -2.5500000000000003; Action: [1 1 2 1 1]
Episode: 795; Score: -2.25; Action: [1 1 0 2 2]
Episode: 796; Score: 1.0; Action: [0 0 0 0 0]
Episode: 797; Score: 0.04999999999999999; Action: [1 0 2 0 2]
Episode: 798; Score: -0.15000000000000002; Action: [1 0 1 0 1]
Episode: 799; Score: -0.3500000000000001; Action: [2 0 0 0 0]
Episode: 800; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 801; Score: -0.5; Action: [0 1 0 0 2]
Episode: 802; Score: -0.9500000000000002; Action: [1 0 0 1 2]
Episode: 803; Score: -1.4000000000000001; Action: [0 2 0 0 0]
Episode: 804; Score: -1.4000000000000001; Action: [2 1 1 2 2]
Episode: 805; Score: -1.55; Action: [0 2 1 0 0]
Episode: 806; Score: -1.5; Action: [1 0 2 2 2]
Episode: 807; Score: 1.0; Action: [0 0 0 0 0]
Episode: 808; Score: 0.0; Action: [1 1 1 1 1]
Episode: 809; Score: 0.35; Action: [0 1 1 2 1]
Episode: 810; Score: -0.10000000000000009; Action: [1 1 1 0 1]
Episode: 811; Score: -0.30000000000000004; Action: [0 1 2 0 2]
Episode: 812; Score: 1.0; Action: [0 0 0 0 0]
Episode: 813; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 814; Score: -0.15000000000000002; Action: [1 1 0 1 0]
Episode: 815; Score: 1.0; Action: [0 0 0 0 0]
Episode: 816; Score: -0.2; Action: [0 0 0 0 0]
Episode: 817; Score: -0.15000000000000002; Action: [1 2 2 2 1]
Episode: 818; Score: -0.10000000000000009; Action: [1 1 0 2 1]
Episode: 819; Score: -0.8; Action: [0 0 0 1 1]
Episode: 820; Score: -1.0; Action: [2 1 1 2 2]
Episode: 821; Score: -1.2000000000000002; Action: [0 2 0 0 0]
Episode: 822; Score: -1.1500000000000001; Action: [0 1 2 0 1]
Episode: 823; Score: -1.35; Action: [1 2 0 0 2]
Episode: 824; Score: -1.6; Action: [1 1 1 1 1]
Episode: 825; Score: -1.5; Action: [2 0 2 2 0]
Episode: 826; Score: -1.7000000000000002; Action: [1 2 1 2 1]
Episode: 827; Score: -2.1500000000000004; Action: [1 0 2 2 1]
Episode: 828; Score: 1.0; Action: [0 0 0 0 0]
Episode: 829; Score: 0.04999999999999999; Action: [2 2 0 1 0]
Episode: 830; Score: -0.4; Action: [2 1 1 2 2]
Episode: 831; Score: -0.10000000000000009; Action: [0 1 0 1 2]
Episode: 832; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 833; Score: -0.5; Action: [0 1 1 1 0]
Episode: 834; Score: -0.9500000000000002; Action: [2 0 2 1 1]
Episode: 835; Score: -1.1500000000000001; Action: [2 0 0 0 1]
Episode: 836; Score: -1.4000000000000001; Action: [0 0 0 0 0]
Episode: 837; Score: -1.8; Action: [0 2 0 0 1]
Episode: 838; Score: -1.25; Action: [2 1 1 0 0]
Episode: 839; Score: -1.9500000000000002; Action: [0 0 1 0 0]
Episode: 840; Score: -2.4000000000000004; Action: [2 1 2 2 2]
Episode: 841; Score: -2.35; Action: [1 0 2 2 0]
Episode: 842; Score: -2.8000000000000003; Action: [1 0 0 1 0]
Episode: 843; Score: -2.5; Action: [1 0 0 2 2]
Episode: 844; Score: -3.2; Action: [2 1 1 2 2]
Episode: 845; Score: -2.9000000000000004; Action: [2 1 2 1 1]
Episode: 846; Score: -3.35; Action: [0 2 2 1 2]
Episode: 847; Score: -3.5500000000000003; Action: [0 2 2 2 1]
Episode: 848; Score: 1.0; Action: [1 1 1 1 1]
Episode: 849; Score: 0.55; Action: [2 1 2 0 2]
Episode: 850; Score: 1.0; Action: [0 0 0 0 0]
Episode: 851; Score: 0.3; Action: [0 0 0 2 2]
Episode: 852; Score: 1.0; Action: [0 0 0 0 0]
Episode: 853; Score: 0.3; Action: [2 0 1 1 1]
Episode: 854; Score: 0.09999999999999998; Action: [0 2 2 2 2]
Episode: 855; Score: 0.1499999999999999; Action: [2 1 1 1 0]
Episode: 856; Score: -0.8; Action: [2 1 1 2 2]
Episode: 857; Score: -0.75; Action: [1 1 2 1 1]
Episode: 858; Score: -0.9500000000000002; Action: [0 2 1 0 1]
Episode: 859; Score: -0.6500000000000001; Action: [2 0 0 2 2]
Episode: 860; Score: -1.4000000000000001; Action: [1 1 1 1 1]
Episode: 861; Score: -1.55; Action: [2 0 2 0 0]
Episode: 862; Score: -1.25; Action: [2 1 0 2 0]
Episode: 863; Score: -1.9500000000000002; Action: [0 1 0 1 0]
Episode: 864; Score: -2.2; Action: [2 1 1 2 2]
Episode: 865; Score: -2.6; Action: [1 2 0 1 0]
Episode: 866; Score: -2.3000000000000003; Action: [2 2 0 1 2]
