Episode: 0; Score: 0.04999999999999999; Action: [0. 1. 0. 1. 1.]
Episode: 53; Score: -0.2; Action: [1. 0. 2. 0. 0.]
Episode: 54; Score: 0.09999999999999998; Action: [1. 2. 0. 2. 2.]
Episode: 55; Score: -0.3500000000000001; Action: [2. 2. 0. 1. 1.]
Episode: 56; Score: -0.55; Action: [1. 0. 1. 1. 0.]
Episode: 57; Score: 1.0; Action: [2. 1. 1. 2. 0.]
Episode: 58; Score: -0.2; Action: [0. 2. 2. 0. 0.]
Episode: 59; Score: -0.15000000000000002; Action: [1. 1. 2. 1. 0.]
Episode: 60; Score: -0.10000000000000009; Action: [2. 0. 1. 0. 1.]
Episode: 61; Score: -0.30000000000000004; Action: [2. 0. 0. 1. 2.]
Episode: 62; Score: -0.5; Action: [0. 2. 1. 0. 2.]
Episode: 63; Score: -0.7000000000000002; Action: [0. 1. 2. 0. 2.]
Episode: 64; Score: -1.4000000000000001; Action: [1. 2. 2. 1. 0.]
Episode: 65; Score: -1.1; Action: [0. 1. 0. 2. 0.]
Episode: 66; Score: -1.55; Action: [0. 1. 0. 1. 1.]
Episode: 67; Score: -2.0; Action: [0. 0. 0. 1. 1.]
Episode: 68; Score: -1.9500000000000002; Action: [1. 0. 0. 0. 2.]
Episode: 69; Score: -1.6500000000000004; Action: [0. 1. 1. 1. 2.]
Episode: 70; Score: -2.6; Action: [1. 2. 2. 1. 0.]
Episode: 71; Score: -2.0500000000000003; Action: [2. 1. 1. 1. 1.]
Episode: 72; Score: -2.25; Action: [2. 1. 1. 0. 1.]
Episode: 73; Score: -3.2; Action: [0. 2. 0. 1. 1.]
Episode: 74; Score: -3.4000000000000004; Action: [1. 0. 2. 1. 1.]
Episode: 75; Score: -3.6; Action: [0. 0. 0. 1. 1.]
Episode: 76; Score: -3.0500000000000003; Action: [2. 1. 2. 2. 0.]
Episode: 77; Score: -3.5; Action: [0. 1. 2. 2. 0.]
Episode: 78; Score: -3.95; Action: [1. 0. 2. 1. 2.]
Episode: 79; Score: 1.3420012062730564; Action: [0. 0. 0. 0. 0.]
Episode: 80; Score: 0.55; Action: [2. 0. 1. 1. 2.]
Episode: 81; Score: -0.15000000000000002; Action: [1. 2. 2. 1. 2.]
Episode: 82; Score: -0.10000000000000009; Action: [2. 2. 2. 2. 0.]
Episode: 83; Score: -0.30000000000000004; Action: [2. 1. 2. 0. 1.]
Episode: 84; Score: -0.5; Action: [0. 0. 1. 2. 0.]
Episode: 85; Score: -0.9500000000000002; Action: [0. 2. 2. 0. 2.]
Episode: 86; Score: -1.4000000000000001; Action: [0. 2. 0. 1. 0.]
Episode: 87; Score: -1.1; Action: [2. 0. 2. 0. 2.]
Episode: 88; Score: -1.55; Action: [1. 2. 1. 0. 0.]
Episode: 89; Score: -1.25; Action: [0. 1. 1. 2. 1.]
Episode: 90; Score: -1.9500000000000002; Action: [0. 1. 0. 0. 1.]
Episode: 91; Score: -1.9000000000000004; Action: [1. 0. 2. 2. 2.]
Episode: 92; Score: -2.6; Action: [0. 0. 2. 1. 1.]
Episode: 93; Score: -2.3000000000000003; Action: [2. 0. 1. 0. 1.]
Episode: 94; Score: -2.5; Action: [2. 1. 0. 1. 0.]
Episode: 95; Score: -2.7; Action: [1. 1. 2. 0. 2.]
Episode: 96; Score: -2.6500000000000004; Action: [2. 0. 1. 0. 2.]
Episode: 97; Score: -3.35; Action: [1. 0. 1. 0. 1.]
Episode: 98; Score: -3.3000000000000003; Action: [2. 2. 2. 0. 2.]
Episode: 99; Score: -3.75; Action: [1. 1. 2. 0. 0.]
Episode: 100; Score: -4.2; Action: [1. 2. 0. 1. 0.]
Episode: 101; Score: -3.6500000000000004; Action: [1. 1. 1. 2. 1.]
Episode: 102; Score: -4.3500000000000005; Action: [0. 2. 0. 2. 0.]
Episode: 103; Score: -4.300000000000001; Action: [2. 2. 0. 2. 1.]
Episode: 104; Score: -4.75; Action: [0. 2. 0. 1. 2.]
Episode: 105; Score: -4.7; Action: [1. 2. 1. 2. 0.]
Episode: 106; Score: 1.0; Action: [2. 1. 1. 2. 0.]
Episode: 107; Score: 0.3; Action: [2. 0. 2. 1. 2.]
Episode: 108; Score: -0.15000000000000002; Action: [1. 2. 2. 2. 0.]
Episode: 109; Score: -0.10000000000000009; Action: [2. 0. 1. 0. 0.]
Episode: 110; Score: -0.55; Action: [2. 2. 2. 1. 0.]
Episode: 111; Score: -0.25; Action: [2. 1. 1. 0. 0.]
Episode: 112; Score: -0.4500000000000002; Action: [1. 1. 1. 2. 1.]
Episode: 113; Score: -0.9000000000000001; Action: [0. 1. 2. 2. 1.]
Episode: 114; Score: -1.6; Action: [0. 0. 2. 0. 0.]
Episode: 115; Score: -1.3; Action: [2. 0. 2. 0. 2.]
Episode: 116; Score: -1.75; Action: [1. 2. 2. 0. 2.]
Episode: 117; Score: -1.7000000000000002; Action: [0. 1. 1. 0. 1.]
Episode: 118; Score: -2.1500000000000004; Action: [1. 0. 1. 1. 1.]
Episode: 119; Score: -1.85; Action: [2. 0. 2. 2. 2.]
Episode: 120; Score: -2.8000000000000003; Action: [1. 2. 2. 0. 0.]
Episode: 121; Score: -2.5; Action: [2. 2. 1. 0. 0.]
Episode: 122; Score: -2.45; Action: [2. 0. 1. 2. 0.]
Episode: 123; Score: -2.9000000000000004; Action: [1. 2. 1. 1. 2.]
Episode: 124; Score: -3.35; Action: [0. 2. 2. 0. 2.]
Episode: 125; Score: -3.5500000000000003; Action: [0. 0. 0. 1. 2.]
Episode: 126; Score: -3.75; Action: [1. 1. 2. 1. 1.]
Episode: 127; Score: -3.7; Action: [1. 1. 1. 1. 0.]
Episode: 128; Score: -4.15; Action: [1. 2. 2. 0. 2.]
Episode: 129; Score: -4.3500000000000005; Action: [1. 1. 0. 0. 0.]
Episode: 130; Score: -4.300000000000001; Action: [0. 1. 0. 2. 1.]
Episode: 131; Score: -4.75; Action: [1. 2. 1. 1. 1.]
Episode: 132; Score: -4.7; Action: [2. 0. 2. 2. 0.]
Episode: 133; Score: -4.9; Action: [1. 0. 1. 2. 0.]
Episode: 134; Score: -5.1000000000000005; Action: [2. 2. 1. 0. 1.]
Episode: 135; Score: 1.0; Action: [2. 1. 1. 2. 1.]
Episode: 136; Score: 0.04999999999999999; Action: [0. 2. 1. 1. 1.]
Episode: 137; Score: -0.15000000000000002; Action: [2. 0. 2. 0. 1.]
Episode: 138; Score: -0.10000000000000009; Action: [2. 1. 2. 0. 0.]
Episode: 139; Score: -0.8; Action: [0. 2. 0. 0. 1.]
Episode: 140; Score: -0.75; Action: [2. 2. 0. 1. 0.]
Episode: 141; Score: -0.9500000000000002; Action: [0. 2. 1. 0. 0.]
Episode: 142; Score: -1.1500000000000001; Action: [0. 0. 1. 1. 0.]
Episode: 143; Score: -0.8500000000000001; Action: [2. 0. 1. 0. 2.]
Episode: 144; Score: -1.55; Action: [1. 2. 0. 2. 1.]
Episode: 145; Score: -1.5; Action: [1. 0. 1. 2. 0.]
Episode: 146; Score: -1.4500000000000002; Action: [2. 0. 2. 2. 2.]
Episode: 147; Score: -1.6500000000000004; Action: [2. 1. 2. 0. 2.]
Episode: 148; Score: -2.6; Action: [1. 0. 0. 0. 0.]
Episode: 149; Score: -2.5500000000000003; Action: [1. 1. 2. 0. 0.]
Episode: 150; Score: -2.5; Action: [2. 0. 0. 2. 1.]
Episode: 151; Score: -2.95; Action: [0. 2. 1. 0. 1.]
Episode: 152; Score: 1.0; Action: [2. 1. 1. 2. 1.]
Episode: 153; Score: 0.04999999999999999; Action: [1. 0. 1. 0. 1.]
Episode: 154; Score: 0.09999999999999998; Action: [1. 1. 0. 2. 1.]
Episode: 155; Score: -0.3500000000000001; Action: [2. 2. 2. 1. 0.]
Episode: 156; Score: -0.55; Action: [2. 0. 0. 0. 0.]
Episode: 157; Score: -0.5; Action: [0. 2. 1. 2. 0.]
Episode: 158; Score: -0.9500000000000002; Action: [2. 0. 0. 0. 0.]
Episode: 159; Score: 1.0; Action: [0. 1. 1. 2. 2.]
Episode: 160; Score: 0.3; Action: [2. 2. 2. 2. 1.]
Episode: 161; Score: -0.15000000000000002; Action: [0. 0. 0. 2. 0.]
Episode: 162; Score: 0.1499999999999999; Action: [1. 1. 2. 2. 2.]
Episode: 163; Score: 1.0; Action: [2. 1. 1. 2. 0.]
Episode: 164; Score: 0.04999999999999999; Action: [1. 1. 2. 0. 1.]
Episode: 165; Score: 0.09999999999999998; Action: [1. 1. 1. 0. 0.]
Episode: 166; Score: -0.3500000000000001; Action: [1. 2. 1. 1. 1.]
Episode: 167; Score: -0.30000000000000004; Action: [2. 2. 1. 0. 1.]
Episode: 168; Score: -1.0; Action: [1. 0. 0. 1. 1.]
Episode: 169; Score: -0.7000000000000002; Action: [1. 2. 0. 2. 2.]
Episode: 170; Score: -0.9000000000000001; Action: [1. 0. 1. 1. 2.]
Episode: 171; Score: -1.35; Action: [0. 0. 1. 1. 1.]
Episode: 172; Score: -1.55; Action: [0. 2. 2. 2. 1.]
Episode: 173; Score: -1.25; Action: [2. 0. 2. 2. 2.]
Episode: 174; Score: -1.4500000000000002; Action: [2. 0. 1. 2. 1.]
Episode: 175; Score: -2.1500000000000004; Action: [0. 0. 1. 0. 0.]
Episode: 176; Score: -1.85; Action: [1. 1. 1. 0. 2.]
Episode: 177; Score: -2.0500000000000003; Action: [2. 2. 1. 2. 1.]
Episode: 178; Score: -2.5; Action: [1. 0. 1. 1. 2.]
Episode: 179; Score: -2.7; Action: [2. 0. 1. 0. 0.]
Episode: 180; Score: -3.4000000000000004; Action: [1. 0. 2. 1. 0.]
Episode: 181; Score: -3.6; Action: [0. 0. 0. 1. 0.]
Episode: 182; Score: -3.5500000000000003; Action: [1. 0. 1. 0. 0.]
Episode: 183; Score: -3.75; Action: [1. 0. 0. 2. 1.]
Episode: 184; Score: -3.45; Action: [2. 1. 1. 0. 0.]
Episode: 185; Score: -3.9000000000000004; Action: [2. 2. 0. 0. 2.]
Episode: 186; Score: -3.8500000000000005; Action: [1. 0. 1. 2. 2.]
Episode: 187; Score: -4.300000000000001; Action: [0. 2. 1. 2. 0.]
Episode: 188; Score: -4.25; Action: [2. 2. 1. 2. 0.]
Episode: 189; Score: -4.45; Action: [0. 1. 1. 2. 1.]
Episode: 190; Score: -4.9; Action: [0. 2. 0. 2. 2.]
Episode: 191; Score: -5.1000000000000005; Action: [1. 1. 2. 0. 2.]
Episode: 192; Score: -5.550000000000001; Action: [1. 0. 0. 2. 0.]
Episode: 193; Score: -5.75; Action: [1. 0. 2. 1. 2.]
Episode: 194; Score: -5.7; Action: [1. 2. 2. 2. 2.]
Episode: 195; Score: -5.9; Action: [1. 2. 1. 1. 2.]
Episode: 196; Score: -6.1000000000000005; Action: [1. 2. 2. 2. 2.]
Episode: 197; Score: -6.550000000000001; Action: [1. 0. 0. 0. 2.]
Episode: 198; Score: -6.5; Action: [2. 1. 0. 0. 0.]
Episode: 199; Score: -6.7; Action: [1. 0. 0. 2. 2.]
Episode: 200; Score: -6.65; Action: [0. 2. 1. 2. 2.]
Episode: 201; Score: -7.6000000000000005; Action: [0. 2. 0. 1. 0.]
Episode: 202; Score: -7.800000000000001; Action: [1. 2. 2. 0. 0.]
Episode: 203; Score: -7.75; Action: [1. 2. 1. 1. 1.]
Episode: 204; Score: 3.04290357180581; Action: [2. 1. 2. 2. 2.]
Episode: 205; Score: 0.3; Action: [0. 1. 2. 1. 2.]
Episode: 206; Score: -0.4; Action: [1. 0. 0. 0. 0.]
Episode: 207; Score: -0.10000000000000009; Action: [2. 0. 0. 1. 2.]
Episode: 208; Score: -0.30000000000000004; Action: [2. 1. 0. 1. 0.]
Episode: 209; Score: -0.5; Action: [2. 1. 2. 0. 0.]
Episode: 210; Score: -1.2000000000000002; Action: [1. 2. 0. 0. 0.]
Episode: 211; Score: -1.1500000000000001; Action: [0. 0. 1. 1. 1.]
Episode: 212; Score: -1.35; Action: [1. 0. 2. 1. 2.]
Episode: 213; Score: -1.3; Action: [0. 0. 2. 2. 2.]
Episode: 214; Score: -1.75; Action: [1. 1. 2. 1. 0.]
Episode: 215; Score: -1.9500000000000002; Action: [1. 1. 2. 0. 0.]
Episode: 216; Score: -1.9000000000000004; Action: [0. 0. 1. 1. 2.]
Episode: 217; Score: -2.6; Action: [1. 2. 2. 1. 1.]
Episode: 218; Score: -2.8000000000000003; Action: [1. 0. 2. 1. 0.]
Episode: 219; Score: -2.25; Action: [2. 1. 0. 2. 1.]
Episode: 220; Score: 1.0; Action: [2. 1. 1. 1. 2.]
Episode: 221; Score: 0.3; Action: [0. 2. 1. 2. 0.]
Episode: 222; Score: 0.09999999999999998; Action: [0. 2. 2. 2. 2.]
Episode: 223; Score: -0.3500000000000001; Action: [1. 2. 0. 0. 2.]
Episode: 224; Score: -0.30000000000000004; Action: [0. 0. 2. 2. 2.]
Episode: 225; Score: -0.75; Action: [0. 1. 2. 0. 1.]
Episode: 226; Score: -0.9500000000000002; Action: [1. 0. 1. 1. 0.]
Episode: 227; Score: -1.4000000000000001; Action: [1. 2. 2. 0. 0.]
Episode: 228; Score: -1.6; Action: [1. 0. 0. 0. 1.]
Episode: 229; Score: -1.55; Action: [0. 1. 2. 0. 0.]
Episode: 230; Score: -1.5; Action: [0. 2. 0. 2. 2.]
Episode: 231; Score: -1.7000000000000002; Action: [2. 2. 1. 1. 1.]
Episode: 232; Score: -2.1500000000000004; Action: [1. 1. 0. 0. 0.]
Episode: 233; Score: -1.85; Action: [2. 0. 1. 2. 1.]
Episode: 234; Score: -2.3000000000000003; Action: [0. 0. 1. 1. 2.]
Episode: 235; Score: -2.5; Action: [0. 2. 1. 2. 0.]
Episode: 236; Score: -2.95; Action: [0. 2. 1. 1. 1.]
Episode: 237; Score: -3.4000000000000004; Action: [1. 2. 0. 1. 0.]
Episode: 238; Score: -3.1; Action: [1. 2. 1. 1. 2.]
Episode: 239; Score: -3.3000000000000003; Action: [2. 2. 0. 0. 2.]
Episode: 240; Score: -4.0; Action: [1. 2. 2. 1. 1.]
Episode: 241; Score: -3.45; Action: [2. 2. 2. 2. 2.]
Episode: 242; Score: -3.9000000000000004; Action: [2. 0. 2. 1. 2.]
Episode: 243; Score: -4.6000000000000005; Action: [0. 2. 2. 1. 0.]
Episode: 244; Score: -4.050000000000001; Action: [2. 1. 0. 1. 2.]
Episode: 245; Score: -4.75; Action: [1. 2. 1. 0. 1.]
Episode: 246; Score: -4.7; Action: [1. 2. 1. 0. 2.]
Episode: 247; Score: -4.9; Action: [1. 2. 1. 2. 1.]
Episode: 248; Score: -5.3500000000000005; Action: [2. 0. 0. 0. 0.]
Episode: 249; Score: -5.300000000000001; Action: [2. 2. 0. 1. 2.]
Episode: 250; Score: -5.25; Action: [2. 1. 2. 1. 2.]
Episode: 251; Score: 3.5556089887872044; Action: [2. 1. 1. 2. 2.]
Episode: 252; Score: 0.55; Action: [0. 1. 2. 2. 2.]
Episode: 253; Score: -0.4; Action: [0. 2. 0. 0. 1.]
Episode: 254; Score: -0.10000000000000009; Action: [1. 2. 0. 2. 2.]
Episode: 255; Score: -0.050000000000000044; Action: [2. 0. 1. 2. 0.]
Episode: 256; Score: -1.0; Action: [0. 2. 0. 1. 1.]
Episode: 257; Score: 1.2634171485356651; Action: [0. 0. 0. 0. 0.]
Episode: 258; Score: -0.2; Action: [1. 2. 0. 1. 0.]
Episode: 259; Score: -0.15000000000000002; Action: [1. 0. 2. 2. 0.]
Episode: 260; Score: -0.6000000000000001; Action: [1. 2. 0. 1. 0.]
Episode: 261; Score: -0.55; Action: [1. 2. 0. 2. 0.]
Episode: 262; Score: -0.25; Action: [1. 0. 1. 2. 2.]
Episode: 263; Score: -1.2000000000000002; Action: [0. 2. 2. 0. 0.]
Episode: 264; Score: -0.9000000000000001; Action: [1. 2. 0. 2. 2.]
Episode: 265; Score: -1.1; Action: [0. 1. 2. 2. 0.]
Episode: 266; Score: -1.05; Action: [2. 0. 1. 2. 0.]
Episode: 267; Score: -1.25; Action: [2. 1. 0. 2. 1.]
Episode: 268; Score: 1.0; Action: [2. 1. 1. 1. 2.]
Episode: 269; Score: 0.04999999999999999; Action: [0. 1. 0. 0. 1.]
Episode: 270; Score: 0.09999999999999998; Action: [1. 1. 2. 1. 2.]
Episode: 271; Score: 0.1499999999999999; Action: [2. 1. 2. 2. 0.]
Episode: 272; Score: -0.8; Action: [0. 2. 2. 0. 1.]
Episode: 273; Score: 3.4529609729307547; Action: [2. 1. 2. 2. 2.]
Episode: 274; Score: 0.3; Action: [2. 2. 1. 0. 0.]
Episode: 275; Score: -0.4; Action: [1. 2. 2. 1. 0.]
Episode: 276; Score: -0.3500000000000001; Action: [2. 2. 2. 0. 0.]
Episode: 277; Score: -0.55; Action: [1. 0. 1. 1. 0.]
Episode: 278; Score: -0.75; Action: [1. 2. 0. 2. 1.]
Episode: 279; Score: -1.2000000000000002; Action: [1. 2. 0. 1. 1.]
Episode: 280; Score: -0.9000000000000001; Action: [1. 0. 1. 2. 1.]
Episode: 281; Score: -1.1; Action: [2. 1. 0. 0. 1.]
Episode: 282; Score: -1.3; Action: [1. 1. 0. 2. 0.]
Episode: 283; Score: -1.5; Action: [2. 1. 2. 1. 1.]
Episode: 284; Score: -1.9500000000000002; Action: [2. 2. 2. 0. 1.]
Episode: 285; Score: -2.4000000000000004; Action: [0. 0. 0. 1. 1.]
Episode: 286; Score: -2.1; Action: [0. 2. 1. 0. 2.]
Episode: 287; Score: -2.0500000000000003; Action: [2. 1. 0. 2. 1.]
Episode: 288; Score: 1.0; Action: [0. 1. 1. 2. 2.]
Episode: 289; Score: 0.55; Action: [2. 2. 0. 2. 2.]
Episode: 290; Score: 0.35; Action: [2. 1. 0. 1. 2.]
Episode: 291; Score: -0.3500000000000001; Action: [1. 0. 2. 0. 2.]
Episode: 292; Score: -0.30000000000000004; Action: [2. 2. 2. 1. 2.]
Episode: 293; Score: -0.5; Action: [0. 2. 0. 2. 2.]
Episode: 294; Score: -0.7000000000000002; Action: [2. 2. 0. 1. 2.]
Episode: 295; Score: -1.1500000000000001; Action: [1. 0. 0. 0. 2.]
Episode: 296; Score: -1.35; Action: [1. 0. 1. 1. 1.]
Episode: 297; Score: -1.55; Action: [0. 2. 1. 1. 0.]
Episode: 298; Score: -2.0; Action: [1. 0. 2. 0. 1.]
Episode: 299; Score: -2.2; Action: [0. 0. 0. 1. 0.]
Episode: 300; Score: -1.6500000000000004; Action: [1. 1. 1. 0. 2.]
Episode: 301; Score: -1.85; Action: [1. 1. 1. 1. 2.]
Episode: 302; Score: -2.3000000000000003; Action: [2. 2. 2. 0. 2.]
Episode: 303; Score: -2.75; Action: [1. 2. 0. 2. 1.]
Episode: 304; Score: -2.7; Action: [0. 2. 1. 1. 2.]
Episode: 305; Score: -3.4000000000000004; Action: [0. 0. 2. 1. 1.]
Episode: 306; Score: -3.1; Action: [2. 2. 2. 2. 0.]
Episode: 307; Score: -3.8000000000000003; Action: [0. 2. 0. 0. 0.]
Episode: 308; Score: -3.25; Action: [2. 0. 1. 0. 2.]
Episode: 309; Score: -3.7; Action: [0. 0. 1. 2. 0.]
Episode: 310; Score: -4.15; Action: [0. 0. 2. 0. 2.]
Episode: 311; Score: -4.3500000000000005; Action: [0. 0. 1. 0. 0.]
Episode: 312; Score: -4.550000000000001; Action: [1. 0. 0. 0. 2.]
Episode: 313; Score: -4.75; Action: [1. 0. 0. 1. 2.]
Episode: 314; Score: -4.45; Action: [2. 0. 1. 2. 0.]
Episode: 315; Score: -5.15; Action: [2. 0. 2. 1. 1.]
Episode: 316; Score: -5.3500000000000005; Action: [0. 1. 2. 1. 0.]
Episode: 317; Score: -5.050000000000001; Action: [1. 1. 2. 2. 2.]
Episode: 318; Score: -5.75; Action: [0. 1. 2. 1. 0.]
Episode: 319; Score: -5.45; Action: [1. 1. 1. 1. 2.]
Episode: 320; Score: 3.511503424660813; Action: [2. 1. 1. 2. 2.]
Episode: 321; Score: 0.04999999999999999; Action: [1. 0. 2. 0. 2.]
Episode: 322; Score: -0.4; Action: [1. 0. 2. 0. 1.]
Episode: 323; Score: -0.10000000000000009; Action: [1. 0. 1. 2. 0.]
Episode: 324; Score: -0.8; Action: [0. 2. 0. 0. 0.]
Episode: 325; Score: -0.5; Action: [2. 0. 0. 1. 2.]
Episode: 326; Score: -0.4500000000000002; Action: [2. 2. 1. 1. 2.]
Episode: 327; Score: -1.4000000000000001; Action: [1. 2. 2. 0. 0.]
Episode: 328; Score: -1.1; Action: [2. 1. 0. 1. 0.]
Episode: 329; Score: -1.55; Action: [1. 2. 1. 1. 1.]
Episode: 330; Score: -1.5; Action: [2. 0. 1. 0. 1.]
Episode: 331; Score: -1.4500000000000002; Action: [2. 1. 2. 1. 2.]
Episode: 332; Score: -1.9000000000000004; Action: [0. 1. 0. 0. 2.]
Episode: 333; Score: -2.1; Action: [1. 2. 1. 0. 2.]
Episode: 334; Score: -2.5500000000000003; Action: [2. 0. 2. 0. 1.]
Episode: 335; Score: -2.25; Action: [2. 1. 1. 1. 1.]
Episode: 336; Score: -2.7; Action: [2. 2. 2. 0. 2.]
Episode: 337; Score: -3.1500000000000004; Action: [0. 2. 2. 2. 1.]
Episode: 338; Score: -3.35; Action: [1. 0. 2. 1. 2.]
Episode: 339; Score: -3.8000000000000003; Action: [0. 2. 2. 1. 0.]
Episode: 340; Score: -3.25; Action: [1. 2. 1. 2. 2.]
Episode: 341; Score: -3.7; Action: [2. 1. 2. 0. 0.]
Episode: 342; Score: -4.15; Action: [0. 1. 0. 0. 1.]
Episode: 343; Score: -3.8500000000000005; Action: [1. 0. 1. 2. 2.]
Episode: 344; Score: -4.800000000000001; Action: [0. 0. 2. 1. 0.]
Episode: 345; Score: -5.2; Action: [0. 0. 2. 1. 0.]
Episode: 346; Score: -4.7; Action: [0. 1. 2. 2. 0.]
Episode: 347; Score: -5.15; Action: [1. 0. 0. 2. 0.]
Episode: 348; Score: -5.3500000000000005; Action: [0. 2. 2. 2. 1.]
Episode: 349; Score: -5.550000000000001; Action: [2. 2. 0. 1. 0.]
Episode: 350; Score: -5.5; Action: [0. 0. 1. 0. 2.]
Episode: 351; Score: -5.7; Action: [2. 2. 0. 2. 0.]
Episode: 352; Score: -5.65; Action: [2. 1. 0. 2. 1.]
Episode: 353; Score: -6.6000000000000005; Action: [1. 2. 2. 1. 0.]
Episode: 354; Score: -6.550000000000001; Action: [2. 0. 2. 1. 1.]
Episode: 355; Score: 1.0; Action: [2. 1. 1. 2. 1.]
Episode: 356; Score: 0.3; Action: [0. 0. 2. 2. 2.]
Episode: 357; Score: 0.09999999999999998; Action: [2. 0. 2. 2. 1.]
Episode: 358; Score: -0.10000000000000009; Action: [1. 1. 0. 2. 1.]
Episode: 359; Score: -0.30000000000000004; Action: [2. 1. 0. 0. 1.]
Episode: 360; Score: -0.5; Action: [1. 1. 0. 2. 0.]
Episode: 361; Score: -0.7000000000000002; Action: [2. 0. 1. 1. 1.]
Episode: 362; Score: -0.6500000000000001; Action: [2. 1. 1. 0. 1.]
Episode: 363; Score: -0.8500000000000001; Action: [0. 1. 1. 1. 2.]
Episode: 364; Score: -1.3; Action: [0. 1. 0. 2. 1.]
Episode: 365; Score: -1.75; Action: [2. 0. 2. 1. 0.]
Episode: 366; Score: -2.2; Action: [1. 0. 2. 0. 0.]
Episode: 367; Score: -1.9000000000000004; Action: [1. 1. 1. 0. 0.]
Episode: 368; Score: -2.1; Action: [2. 0. 1. 0. 1.]
Episode: 369; Score: -2.8000000000000003; Action: [1. 0. 0. 1. 0.]
Episode: 370; Score: -2.25; Action: [1. 1. 1. 2. 1.]
Episode: 371; Score: -3.2; Action: [0. 0. 2. 1. 1.]
Episode: 372; Score: -2.6500000000000004; Action: [1. 2. 1. 2. 2.]
Episode: 373; Score: -3.35; Action: [2. 0. 0. 0. 1.]
