Episode: 0; Score: 4.963781368454832; Action: [1 1 1 1 1]
Episode: 107; Score: -0.10000000000000009; Action: [1 1 2 1 2]
Episode: 108; Score: 5.139783432022024; Action: [1 1 1 1 1]
Episode: 109; Score: 0.75; Action: [1 1 0 2 2]
Episode: 110; Score: 0.3; Action: [1 0 1 2 1]
Episode: 111; Score: -0.15000000000000002; Action: [1 1 2 0 0]
Episode: 112; Score: 3.2672260332245497; Action: [2 1 1 2 2]
Episode: 113; Score: 0.75; Action: [2 0 0 2 2]
Episode: 114; Score: 0.04999999999999999; Action: [2 2 2 1 0]
Episode: 115; Score: 0.09999999999999998; Action: [1 2 1 0 2]
Episode: 116; Score: 5.135193773915737; Action: [1 1 1 1 1]
Episode: 117; Score: -0.2; Action: [0 2 2 0 0]
Episode: 118; Score: 0.09999999999999998; Action: [1 2 2 2 2]
Episode: 119; Score: -0.3500000000000001; Action: [1 0 2 1 2]
Episode: 120; Score: 3.4030129151731154; Action: [2 1 1 2 2]
Episode: 121; Score: 0.75; Action: [2 1 2 2 0]
Episode: 122; Score: 0.75; Action: [2 2 1 1 2]
Episode: 123; Score: 0.04999999999999999; Action: [0 0 0 0 2]
Episode: 124; Score: 5.519090791667644; Action: [1 1 1 1 1]
Episode: 125; Score: 1.0; Action: [0 1 1 2 2]
Episode: 126; Score: 0.3; Action: [2 2 1 0 0]
Episode: 127; Score: -0.15000000000000002; Action: [1 2 0 2 1]
Episode: 128; Score: 2.978185495278662; Action: [2 1 2 2 2]
Episode: 129; Score: 0.3; Action: [0 0 1 2 0]
Episode: 130; Score: 0.75; Action: [2 2 1 0 2]
Episode: 131; Score: 0.04999999999999999; Action: [0 2 1 1 1]
Episode: 132; Score: 3.2742285420117105; Action: [2 1 1 2 2]
Episode: 133; Score: 0.3; Action: [0 2 2 2 2]
Episode: 134; Score: 0.09999999999999998; Action: [2 1 2 1 1]
Episode: 135; Score: -0.6000000000000001; Action: [0 0 2 1 0]
Episode: 136; Score: 3.4299797571679704; Action: [2 1 2 2 2]
Episode: 137; Score: 0.3; Action: [1 1 2 1 2]
Episode: 138; Score: -0.4; Action: [1 2 2 1 1]
Episode: 139; Score: -0.6000000000000001; Action: [0 0 2 0 0]
Episode: 140; Score: 3.615194373228769; Action: [2 1 1 2 2]
Episode: 141; Score: 0.04999999999999999; Action: [2 0 2 1 0]
Episode: 142; Score: -0.15000000000000002; Action: [0 2 2 2 0]
Episode: 143; Score: -0.6000000000000001; Action: [0 2 2 0 0]
Episode: 144; Score: 1.5096309181950935; Action: [0 0 0 0 0]
Episode: 145; Score: 0.3; Action: [2 2 2 2 0]
Episode: 146; Score: -0.15000000000000002; Action: [0 0 2 1 2]
Episode: 147; Score: -0.10000000000000009; Action: [2 0 0 0 2]
Episode: 148; Score: 2.9375685661943165; Action: [2 1 2 2 2]
Episode: 149; Score: 0.75; Action: [0 1 0 2 2]
Episode: 150; Score: 0.75; Action: [1 2 1 2 2]
Episode: 151; Score: 0.3; Action: [0 0 1 0 2]
Episode: 152; Score: 4.982428540635969; Action: [1 1 1 1 1]
Episode: 153; Score: -0.2; Action: [1 0 0 1 1]
Episode: 154; Score: -0.15000000000000002; Action: [1 1 0 0 0]
Episode: 155; Score: -0.3500000000000001; Action: [1 1 0 1 1]
Episode: 156; Score: 5.227531564524195; Action: [1 1 1 1 1]
Episode: 157; Score: 0.3; Action: [2 1 0 0 0]
Episode: 158; Score: 0.09999999999999998; Action: [0 1 2 2 1]
Episode: 159; Score: -0.6000000000000001; Action: [0 0 2 0 0]
Episode: 160; Score: 1.2360612255523153; Action: [0 0 0 0 0]
Episode: 161; Score: 0.04999999999999999; Action: [1 0 1 1 0]
Episode: 162; Score: 0.09999999999999998; Action: [1 1 0 0 2]
Episode: 163; Score: -0.10000000000000009; Action: [1 1 0 1 2]
Episode: 164; Score: 1.3470027223252907; Action: [0 0 0 0 0]
Episode: 165; Score: 0.04999999999999999; Action: [2 2 2 0 0]
Episode: 166; Score: 1.0; Action: [2 1 1 2 0]
Episode: 167; Score: 0.04999999999999999; Action: [0 2 2 0 2]
Episode: 168; Score: 2.9247689165377424; Action: [2 1 2 2 2]
Episode: 169; Score: 0.3; Action: [2 2 0 2 0]
Episode: 170; Score: -0.15000000000000002; Action: [1 0 2 2 1]
Episode: 171; Score: 0.75; Action: [0 1 1 1 2]
Episode: 172; Score: 3.4455944348659866; Action: [2 1 1 2 2]
Episode: 173; Score: 0.3; Action: [0 1 0 2 1]
Episode: 174; Score: 0.75; Action: [2 1 0 2 1]
Episode: 175; Score: 0.75; Action: [2 1 2 2 1]
Episode: 176; Score: 3.4128329368536585; Action: [2 1 2 2 2]
Episode: 177; Score: -0.2; Action: [1 0 0 1 0]
Episode: 178; Score: -0.15000000000000002; Action: [1 1 0 1 1]
Episode: 179; Score: -0.6000000000000001; Action: [1 0 2 1 0]
Episode: 180; Score: 5.009106179582236; Action: [1 1 1 1 1]
Episode: 181; Score: 0.3; Action: [2 1 0 1 1]
Episode: 182; Score: 0.09999999999999998; Action: [0 2 0 2 2]
Episode: 183; Score: -0.3500000000000001; Action: [1 1 0 0 0]
Episode: 184; Score: 5.506177405665606; Action: [1 1 1 1 1]
Episode: 185; Score: 0.3; Action: [1 2 1 1 2]
Episode: 186; Score: 0.75; Action: [2 0 2 2 2]
Episode: 187; Score: 0.04999999999999999; Action: [1 0 1 0 1]
Episode: 188; Score: 3.285385893030628; Action: [2 1 1 2 2]
Episode: 189; Score: 0.3; Action: [2 0 1 0 1]
Episode: 190; Score: -0.15000000000000002; Action: [0 0 0 2 0]
Episode: 191; Score: -0.6000000000000001; Action: [1 0 2 1 1]
Episode: 192; Score: 5.523384736301161; Action: [1 1 1 1 1]
Episode: 193; Score: 0.04999999999999999; Action: [1 1 0 1 1]
Episode: 194; Score: 0.09999999999999998; Action: [2 2 0 1 2]
Episode: 195; Score: 0.75; Action: [2 1 0 2 0]
Episode: 196; Score: 1.373346994592885; Action: [0 0 0 0 0]
Episode: 197; Score: 0.75; Action: [0 1 1 1 2]
Episode: 198; Score: 0.04999999999999999; Action: [1 1 0 0 0]
Episode: 199; Score: -0.15000000000000002; Action: [1 0 0 2 0]
Episode: 200; Score: 3.4070098275364185; Action: [2 1 2 2 2]
Episode: 201; Score: 0.75; Action: [0 1 1 2 1]
Episode: 202; Score: 0.3; Action: [1 0 2 2 2]
Episode: 203; Score: -0.15000000000000002; Action: [0 2 0 1 2]
Episode: 204; Score: 5.273603519059692; Action: [1 1 1 1 1]
Episode: 205; Score: 0.3; Action: [2 2 2 0 2]
Episode: 206; Score: 0.09999999999999998; Action: [0 1 0 0 2]
Episode: 207; Score: -0.10000000000000009; Action: [1 1 0 0 2]
Episode: 208; Score: 3.1902029596296333; Action: [2 1 2 2 2]
Episode: 209; Score: 1.0; Action: [1 1 1 2 2]
Episode: 210; Score: 0.04999999999999999; Action: [1 2 0 2 1]
Episode: 211; Score: 0.75; Action: [0 1 1 2 1]
Episode: 212; Score: 3.6023015579909368; Action: [2 1 1 2 2]
Episode: 213; Score: 0.04999999999999999; Action: [0 1 0 0 0]
Episode: 214; Score: -0.15000000000000002; Action: [2 2 2 0 0]
Episode: 215; Score: -0.10000000000000009; Action: [1 1 0 0 2]
Episode: 216; Score: 4.933257574779276; Action: [1 1 1 1 1]
Episode: 217; Score: -0.2; Action: [1 0 2 0 1]
Episode: 218; Score: 0.09999999999999998; Action: [2 0 0 0 2]
Episode: 219; Score: -0.6000000000000001; Action: [0 2 2 0 0]
Episode: 220; Score: 1.4197088875779882; Action: [0 0 0 0 0]
Episode: 221; Score: -0.2; Action: [1 2 0 1 1]
Episode: 222; Score: -0.15000000000000002; Action: [0 1 0 1 0]
Episode: 223; Score: -0.10000000000000009; Action: [0 1 0 2 0]
Episode: 224; Score: 3.351659680651247; Action: [2 1 1 2 2]
Episode: 225; Score: 0.75; Action: [2 1 1 1 1]
Episode: 226; Score: 0.3; Action: [0 2 2 2 2]
Episode: 227; Score: -0.15000000000000002; Action: [1 1 2 1 0]
Episode: 228; Score: 1.5318991860229763; Action: [0 0 0 0 0]
Episode: 229; Score: -0.2; Action: [1 2 2 0 0]
Episode: 230; Score: -0.15000000000000002; Action: [0 1 2 1 1]
Episode: 231; Score: -0.6000000000000001; Action: [1 2 2 0 1]
Episode: 232; Score: 5.36171384861948; Action: [1 1 1 1 1]
Episode: 233; Score: 0.04999999999999999; Action: [1 2 0 1 2]
Episode: 234; Score: 3.5274650920221626; Action: [2 1 1 2 2]
Episode: 235; Score: 0.3; Action: [0 0 1 2 0]
Episode: 236; Score: 3.386424812033768; Action: [2 1 1 2 2]
Episode: 237; Score: 0.04999999999999999; Action: [0 0 1 0 1]
Episode: 238; Score: -0.15000000000000002; Action: [1 0 2 0 2]
Episode: 239; Score: 0.75; Action: [2 2 1 2 0]
Episode: 240; Score: 2.957552039542586; Action: [2 1 2 2 2]
Episode: 241; Score: 0.3; Action: [1 0 2 2 2]
Episode: 242; Score: -0.15000000000000002; Action: [0 0 1 0 1]
Episode: 243; Score: -0.10000000000000009; Action: [2 2 1 1 0]
Episode: 244; Score: 3.4014637217055874; Action: [2 1 1 2 2]
Episode: 245; Score: -0.2; Action: [1 2 0 1 1]
Episode: 246; Score: -0.15000000000000002; Action: [1 2 1 1 1]
Episode: 247; Score: -0.10000000000000009; Action: [1 2 1 2 0]
Episode: 248; Score: 5.082388684121456; Action: [1 1 1 1 1]
Episode: 249; Score: -0.2; Action: [1 2 0 0 0]
Episode: 250; Score: 0.75; Action: [2 2 1 2 0]
Episode: 251; Score: -0.2; Action: [0 2 0 0 0]
Episode: 252; Score: 3.303463845813042; Action: [2 1 2 2 2]
Episode: 253; Score: 0.75; Action: [2 0 2 2 2]
Episode: 254; Score: 0.75; Action: [1 1 1 2 1]
Episode: 255; Score: 0.04999999999999999; Action: [0 2 0 0 2]
Episode: 256; Score: 5.537660243720417; Action: [1 1 1 1 1]
Episode: 257; Score: 0.04999999999999999; Action: [0 2 1 1 0]
Episode: 258; Score: 0.09999999999999998; Action: [0 2 1 2 0]
Episode: 259; Score: -0.6000000000000001; Action: [1 2 0 1 0]
Episode: 260; Score: 1.2304576862928651; Action: [0 0 0 0 0]
Episode: 261; Score: 0.04999999999999999; Action: [0 1 2 1 1]
Episode: 262; Score: 0.09999999999999998; Action: [0 2 0 2 2]
Episode: 263; Score: -0.3500000000000001; Action: [1 1 0 0 0]
Episode: 264; Score: 1.37301505845936; Action: [0 0 0 0 0]
Episode: 265; Score: 0.75; Action: [2 1 0 2 1]
Episode: 266; Score: 0.75; Action: [2 2 1 2 1]
Episode: 267; Score: 0.3; Action: [0 0 1 0 2]
Episode: 268; Score: 3.445066038911358; Action: [2 1 1 2 2]
Episode: 269; Score: 1.0; Action: [2 1 1 2 1]
Episode: 270; Score: 0.04999999999999999; Action: [0 0 1 1 0]
Episode: 271; Score: -0.15000000000000002; Action: [1 2 1 0 0]
Episode: 272; Score: 5.451747383572558; Action: [1 1 1 1 1]
Episode: 273; Score: 0.3; Action: [0 0 1 2 1]
Episode: 274; Score: 0.09999999999999998; Action: [2 1 2 1 0]
Episode: 275; Score: 0.75; Action: [2 1 1 1 1]
Episode: 276; Score: 5.281731250422556; Action: [1 1 1 1 1]
Episode: 277; Score: 0.04999999999999999; Action: [0 1 2 0 0]
Episode: 278; Score: 0.09999999999999998; Action: [0 0 2 2 2]
Episode: 279; Score: -0.6000000000000001; Action: [0 0 2 0 1]
Episode: 280; Score: 3.1550045537378395; Action: [2 1 2 2 2]
Episode: 281; Score: 0.75; Action: [2 1 2 2 0]
Episode: 282; Score: 0.04999999999999999; Action: [2 0 0 0 0]
Episode: 283; Score: -0.4; Action: [1 0 2 0 0]
Episode: 284; Score: 1.4808028436045573; Action: [0 0 0 0 0]
Episode: 285; Score: 0.04999999999999999; Action: [1 1 0 0 0]
Episode: 286; Score: -0.15000000000000002; Action: [0 0 1 1 0]
Episode: 287; Score: -0.3500000000000001; Action: [1 0 2 1 2]
Episode: 288; Score: 5.50103984553161; Action: [1 1 1 1 1]
Episode: 289; Score: 0.04999999999999999; Action: [1 0 2 2 1]
Episode: 290; Score: 0.09999999999999998; Action: [1 2 1 2 0]
Episode: 291; Score: -0.10000000000000009; Action: [1 1 2 2 1]
Episode: 292; Score: 3.2456460869655395; Action: [2 1 1 2 2]
Episode: 293; Score: 0.04999999999999999; Action: [1 0 2 1 2]
Episode: 294; Score: -0.15000000000000002; Action: [1 1 0 0 1]
Episode: 295; Score: -0.3500000000000001; Action: [2 0 0 1 0]
Episode: 296; Score: 5.142992204890111; Action: [1 1 1 1 1]
Episode: 297; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 298; Score: -0.15000000000000002; Action: [1 2 2 2 1]
Episode: 299; Score: -0.3500000000000001; Action: [0 0 0 2 0]
Episode: 300; Score: 3.241833340081518; Action: [2 1 1 2 2]
Episode: 301; Score: 0.75; Action: [1 1 1 2 0]
Episode: 302; Score: 0.3; Action: [1 0 1 2 0]
Episode: 303; Score: 0.09999999999999998; Action: [2 1 0 0 0]
Episode: 304; Score: 3.1533656959835374; Action: [2 1 2 2 2]
Episode: 305; Score: 0.75; Action: [0 1 1 2 0]
Episode: 306; Score: 0.3; Action: [0 1 2 2 1]
Episode: 307; Score: 0.09999999999999998; Action: [2 2 1 0 1]
Episode: 308; Score: 5.556942507266599; Action: [1 1 1 1 1]
Episode: 309; Score: 0.04999999999999999; Action: [0 2 0 2 0]
Episode: 310; Score: 0.75; Action: [2 1 2 1 2]
Episode: 311; Score: 0.3; Action: [1 0 1 2 0]
Episode: 312; Score: 3.473892005701313; Action: [2 1 2 2 2]
Episode: 313; Score: 0.3; Action: [0 1 2 0 2]
Episode: 314; Score: -0.15000000000000002; Action: [0 0 0 2 1]
Episode: 315; Score: -0.3500000000000001; Action: [0 2 1 1 0]
Episode: 316; Score: 3.40781220611287; Action: [2 1 2 2 2]
Episode: 317; Score: 0.04999999999999999; Action: [0 1 0 1 1]
Episode: 318; Score: 1.0; Action: [2 1 1 1 2]
Episode: 319; Score: 0.75; Action: [2 1 2 1 2]
Episode: 320; Score: 3.6030232765296986; Action: [2 1 1 2 2]
Episode: 321; Score: 0.3; Action: [0 1 2 1 2]
Episode: 322; Score: 0.75; Action: [0 0 1 2 2]
Episode: 323; Score: -0.2; Action: [0 0 2 1 0]
Episode: 324; Score: 4.8872408974659525; Action: [1 1 1 1 1]
Episode: 325; Score: 0.75; Action: [1 1 1 2 1]
Episode: 326; Score: 0.3; Action: [0 1 2 2 1]
Episode: 327; Score: 0.75; Action: [0 1 0 2 2]
Episode: 328; Score: 1.398213497372387; Action: [0 0 0 0 0]
Episode: 329; Score: 0.3; Action: [2 2 0 2 0]
Episode: 330; Score: 0.09999999999999998; Action: [0 2 1 0 2]
Episode: 331; Score: -0.3500000000000001; Action: [0 0 1 1 1]
Episode: 332; Score: 4.861691807305602; Action: [1 1 1 1 1]
Episode: 333; Score: 0.3; Action: [1 1 2 2 0]
Episode: 334; Score: 0.09999999999999998; Action: [2 2 1 1 1]
Episode: 335; Score: -0.3500000000000001; Action: [1 0 0 2 1]
Episode: 336; Score: 1.2210227657443167; Action: [0 0 0 0 0]
Episode: 337; Score: 0.3; Action: [1 1 1 0 1]
Episode: 338; Score: 0.75; Action: [2 1 0 0 2]
Episode: 339; Score: 0.04999999999999999; Action: [0 2 0 0 2]
Episode: 340; Score: 3.512051454879084; Action: [2 1 1 2 2]
Episode: 341; Score: 0.04999999999999999; Action: [1 0 0 2 0]
Episode: 342; Score: -0.4; Action: [1 0 2 0 1]
Episode: 343; Score: 0.75; Action: [1 1 0 2 2]
Episode: 344; Score: 3.2588067215474177; Action: [2 1 1 2 2]
Episode: 345; Score: 0.3; Action: [0 1 0 0 2]
Episode: 346; Score: -0.15000000000000002; Action: [0 2 1 0 0]
Episode: 347; Score: -0.3500000000000001; Action: [1 2 1 1 0]
Episode: 348; Score: 1.4189117671679419; Action: [0 0 0 0 0]
Episode: 349; Score: 0.3; Action: [0 2 1 0 2]
Episode: 350; Score: 0.09999999999999998; Action: [2 0 2 0 2]
Episode: 351; Score: 1.0; Action: [2 0 1 2 2]
Episode: 352; Score: 1.2558669775501643; Action: [0 0 0 0 0]
Episode: 353; Score: 0.3; Action: [1 1 0 1 2]
Episode: 354; Score: -0.15000000000000002; Action: [0 1 0 0 1]
Episode: 355; Score: -0.3500000000000001; Action: [1 2 1 1 0]
Episode: 356; Score: 3.320967408050085; Action: [2 1 1 2 2]
Episode: 357; Score: 0.75; Action: [2 1 1 1 0]
Episode: 358; Score: 0.3; Action: [2 2 0 0 2]
Episode: 359; Score: 1.0; Action: [0 1 1 2 2]
Episode: 360; Score: 5.07701153718994; Action: [1 1 1 1 1]
Episode: 361; Score: 0.04999999999999999; Action: [0 0 0 2 1]
Episode: 362; Score: -0.15000000000000002; Action: [2 0 2 1 0]
Episode: 363; Score: 1.0; Action: [2 1 1 2 1]
Episode: 364; Score: 1.241375537529402; Action: [0 0 0 0 0]
Episode: 365; Score: 0.3; Action: [2 0 0 1 2]
Episode: 366; Score: -0.15000000000000002; Action: [1 0 1 1 1]
Episode: 367; Score: -0.10000000000000009; Action: [1 0 2 2 2]
Episode: 368; Score: 5.134734438513093; Action: [1 1 1 1 1]
Episode: 369; Score: 0.3; Action: [2 0 2 0 2]
Episode: 370; Score: -0.4; Action: [0 2 2 1 1]
Episode: 371; Score: 0.75; Action: [2 0 0 2 2]
Episode: 372; Score: 5.500628514995557; Action: [1 1 1 1 1]
Episode: 373; Score: 0.04999999999999999; Action: [0 0 1 0 0]
Episode: 374; Score: 1.0; Action: [2 1 1 1 2]
Episode: 375; Score: 0.3; Action: [0 1 2 0 2]
Episode: 376; Score: 3.1032161327696417; Action: [2 1 2 2 2]
Episode: 377; Score: 0.3; Action: [1 2 1 0 2]
Episode: 378; Score: -0.15000000000000002; Action: [1 0 0 2 0]
Episode: 379; Score: 0.75; Action: [0 2 1 2 2]
Episode: 380; Score: 1.234021517684884; Action: [0 0 0 0 0]
Episode: 381; Score: 0.3; Action: [2 0 0 0 2]
Episode: 382; Score: 0.09999999999999998; Action: [2 0 1 0 1]
Episode: 383; Score: 1.0; Action: [2 1 1 2 0]
Episode: 384; Score: 1.2370819644691364; Action: [0 0 0 0 0]
Episode: 385; Score: 0.3; Action: [0 2 1 2 1]
Episode: 386; Score: -0.15000000000000002; Action: [1 2 1 1 1]
Episode: 387; Score: -0.10000000000000009; Action: [2 1 0 0 1]
Episode: 388; Score: 2.9611226633287333; Action: [2 1 2 2 2]
Episode: 389; Score: 1.0; Action: [2 1 1 2 1]
Episode: 390; Score: 0.04999999999999999; Action: [0 1 0 1 1]
Episode: 391; Score: -0.15000000000000002; Action: [0 2 2 0 2]
Episode: 392; Score: 4.8889859812743985; Action: [1 1 1 1 1]
Episode: 393; Score: 0.3; Action: [0 2 1 1 2]
Episode: 394; Score: 0.09999999999999998; Action: [1 0 1 2 1]
Episode: 395; Score: -0.10000000000000009; Action: [2 0 0 2 1]
Episode: 396; Score: 5.541931676359667; Action: [1 1 1 1 1]
Episode: 397; Score: 0.04999999999999999; Action: [0 1 0 0 1]
Episode: 398; Score: -0.15000000000000002; Action: [0 2 0 2 0]
Episode: 399; Score: -0.3500000000000001; Action: [0 0 1 0 0]
Episode: 400; Score: 3.5117774187758393; Action: [2 1 1 2 2]
Episode: 401; Score: 0.3; Action: [2 1 2 0 0]
Episode: 402; Score: 0.09999999999999998; Action: [1 2 1 2 1]
Episode: 403; Score: 0.75; Action: [0 1 2 2 2]
Episode: 404; Score: 3.628333167165179; Action: [2 1 1 2 2]
Episode: 405; Score: 0.75; Action: [2 2 1 1 2]
Episode: 406; Score: 0.04999999999999999; Action: [1 2 0 2 0]
Episode: 407; Score: -0.15000000000000002; Action: [2 0 0 0 0]
Episode: 408; Score: 5.553297060477775; Action: [1 1 1 1 1]
Episode: 409; Score: -0.2; Action: [1 0 0 1 0]
Episode: 410; Score: -0.15000000000000002; Action: [0 0 2 1 2]
Episode: 411; Score: -0.10000000000000009; Action: [2 2 1 1 1]
Episode: 412; Score: 4.909845356715714; Action: [1 1 1 1 1]
Episode: 413; Score: 0.04999999999999999; Action: [1 0 1 1 0]
Episode: 414; Score: 0.75; Action: [2 1 2 2 0]
Episode: 415; Score: 0.3; Action: [2 2 0 2 0]
Episode: 416; Score: 1.2732921497832936; Action: [0 0 0 0 0]
Episode: 417; Score: 0.3; Action: [1 2 1 0 2]
Episode: 418; Score: -0.15000000000000002; Action: [0 0 1 0 0]
Episode: 419; Score: -0.10000000000000009; Action: [1 1 0 2 1]
Episode: 420; Score: 3.4588536179868807; Action: [2 1 1 2 2]
Episode: 421; Score: 0.04999999999999999; Action: [1 0 2 2 1]
