Episode: 0; Score: 0.0; Action: [2 1 2 2 2]
Episode: 210; Score: -0.2; Action: [1 0 2 1 1]
Episode: 211; Score: 0.09999999999999998; Action: [0 1 0 2 0]
Episode: 212; Score: -0.6000000000000001; Action: [2 1 1 2 2]
Episode: 213; Score: -0.8; Action: [1 0 0 0 1]
Episode: 214; Score: -0.5; Action: [2 0 2 1 2]
Episode: 215; Score: -0.7000000000000002; Action: [2 2 0 2 1]
Episode: 216; Score: 1.0; Action: [0 0 0 0 0]
Episode: 217; Score: 0.3; Action: [0 1 1 0 1]
Episode: 218; Score: 0.09999999999999998; Action: [1 1 1 0 1]
Episode: 219; Score: -0.6000000000000001; Action: [1 0 2 0 1]
Episode: 220; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 221; Score: -0.5; Action: [2 0 0 1 2]
Episode: 222; Score: -1.2000000000000002; Action: [1 0 2 1 1]
Episode: 223; Score: -1.1500000000000001; Action: [1 2 2 1 2]
Episode: 224; Score: -1.4000000000000001; Action: [2 1 2 2 2]
Episode: 225; Score: -1.3; Action: [1 2 1 2 1]
Episode: 226; Score: -1.25; Action: [0 1 1 2 0]
Episode: 227; Score: -1.4500000000000002; Action: [2 0 1 2 1]
Episode: 228; Score: -2.4000000000000004; Action: [2 1 2 2 2]
Episode: 229; Score: -2.1; Action: [2 1 2 0 1]
Episode: 230; Score: -2.0500000000000003; Action: [2 0 1 2 1]
Episode: 231; Score: -2.75; Action: [1 2 2 2 1]
Episode: 232; Score: 1.0; Action: [1 1 1 1 1]
Episode: 233; Score: 0.55; Action: [2 1 2 0 2]
Episode: 234; Score: 0.09999999999999998; Action: [2 0 2 0 2]
Episode: 235; Score: -0.3500000000000001; Action: [0 2 0 2 0]
Episode: 236; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 237; Score: -0.75; Action: [2 2 0 1 1]
Episode: 238; Score: -0.4500000000000002; Action: [2 1 2 2 1]
Episode: 239; Score: -0.6500000000000001; Action: [2 2 1 2 0]
Episode: 240; Score: -1.6; Action: [2 1 2 2 2]
Episode: 241; Score: -1.3; Action: [2 2 1 1 1]
Episode: 242; Score: -1.5; Action: [1 2 1 2 1]
Episode: 243; Score: -1.4500000000000002; Action: [2 1 0 0 2]
Episode: 244; Score: -2.4000000000000004; Action: [2 1 2 2 2]
Episode: 245; Score: -1.85; Action: [1 2 1 2 2]
Episode: 246; Score: -2.5500000000000003; Action: [0 1 0 0 0]
Episode: 247; Score: -2.5; Action: [2 1 0 1 1]
Episode: 248; Score: -3.0; Action: [2 1 1 2 2]
Episode: 249; Score: -3.1500000000000004; Action: [0 0 2 2 0]
Episode: 250; Score: -3.35; Action: [1 2 1 1 0]
Episode: 251; Score: -3.8000000000000003; Action: [0 2 0 0 0]
Episode: 252; Score: -4.0; Action: [2 1 1 2 2]
Episode: 253; Score: -4.2; Action: [1 0 2 1 0]
Episode: 254; Score: -4.4; Action: [0 2 2 0 1]
Episode: 255; Score: -3.8500000000000005; Action: [0 0 1 2 2]
Episode: 256; Score: -4.6000000000000005; Action: [0 0 0 0 0]
Episode: 257; Score: -4.25; Action: [0 1 0 2 2]
Episode: 258; Score: -4.95; Action: [1 0 2 1 2]
Episode: 259; Score: -4.9; Action: [0 1 2 1 2]
Episode: 260; Score: -5.6000000000000005; Action: [2 1 1 2 2]
Episode: 261; Score: -5.550000000000001; Action: [1 1 0 0 0]
Episode: 262; Score: -5.75; Action: [2 0 0 1 1]
Episode: 263; Score: -5.95; Action: [0 1 0 0 0]
Episode: 264; Score: 1.0; Action: [0 0 0 0 0]
Episode: 265; Score: 0.04999999999999999; Action: [1 0 2 0 2]
Episode: 266; Score: -0.15000000000000002; Action: [1 2 1 0 1]
Episode: 267; Score: -0.3500000000000001; Action: [2 2 2 0 0]
Episode: 268; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 269; Score: -0.75; Action: [1 0 2 2 0]
Episode: 270; Score: -0.9500000000000002; Action: [0 1 0 1 1]
Episode: 271; Score: -1.1500000000000001; Action: [2 0 0 0 0]
Episode: 272; Score: -1.4000000000000001; Action: [2 1 1 2 2]
Episode: 273; Score: -1.8; Action: [0 2 2 0 0]
Episode: 274; Score: -1.75; Action: [1 0 1 1 1]
Episode: 275; Score: -1.7000000000000002; Action: [1 2 0 2 2]
Episode: 276; Score: -2.4000000000000004; Action: [2 1 2 2 2]
Episode: 277; Score: -2.35; Action: [1 2 1 0 0]
Episode: 278; Score: -2.5500000000000003; Action: [0 2 1 0 1]
Episode: 279; Score: -2.75; Action: [1 1 0 0 0]
Episode: 280; Score: -3.0; Action: [0 0 0 0 0]
Episode: 281; Score: -2.9000000000000004; Action: [0 1 0 1 2]
Episode: 282; Score: -3.6; Action: [0 2 2 1 1]
Episode: 283; Score: -3.5500000000000003; Action: [0 2 0 0 2]
Episode: 284; Score: -4.0; Action: [2 1 2 2 2]
Episode: 285; Score: -3.95; Action: [1 2 1 0 1]
Episode: 286; Score: -4.15; Action: [2 2 0 0 0]
Episode: 287; Score: -4.1000000000000005; Action: [0 0 1 2 0]
Episode: 288; Score: 1.0; Action: [1 1 1 1 1]
Episode: 289; Score: 0.3; Action: [2 2 1 0 1]
Episode: 290; Score: 0.09999999999999998; Action: [2 0 2 2 0]
Episode: 291; Score: -0.10000000000000009; Action: [0 0 1 0 2]
Episode: 292; Score: -0.6000000000000001; Action: [2 1 2 2 2]
Episode: 293; Score: -0.5; Action: [1 1 0 0 2]
Episode: 294; Score: -0.7000000000000002; Action: [2 0 2 1 2]
Episode: 295; Score: -0.9000000000000001; Action: [2 2 1 1 1]
Episode: 296; Score: 1.0; Action: [1 1 1 1 1]
Episode: 297; Score: 0.3; Action: [2 2 0 2 1]
Episode: 298; Score: 0.35; Action: [1 2 1 2 2]
Episode: 299; Score: -0.3500000000000001; Action: [1 2 0 1 2]
Episode: 300; Score: -0.6000000000000001; Action: [2 1 1 2 2]
Episode: 301; Score: -0.25; Action: [2 0 0 2 2]
Episode: 302; Score: -0.7000000000000002; Action: [2 0 0 0 2]
Episode: 303; Score: -1.1500000000000001; Action: [2 2 0 1 0]
Episode: 304; Score: -1.4000000000000001; Action: [0 0 0 0 0]
Episode: 305; Score: -1.3; Action: [1 2 1 1 2]
Episode: 306; Score: -1.5; Action: [1 1 2 2 0]
Episode: 307; Score: -1.7000000000000002; Action: [2 2 1 0 0]
Episode: 308; Score: 1.0; Action: [1 1 1 1 1]
Episode: 309; Score: 0.3; Action: [2 0 0 1 2]
Episode: 310; Score: 0.09999999999999998; Action: [2 2 1 1 0]
Episode: 311; Score: -0.6000000000000001; Action: [0 2 0 1 0]
Episode: 312; Score: -0.6000000000000001; Action: [2 1 2 2 2]
Episode: 313; Score: -0.5; Action: [0 1 0 2 1]
Episode: 314; Score: -0.4500000000000002; Action: [2 1 1 0 0]
Episode: 315; Score: -1.4000000000000001; Action: [1 0 0 0 0]
Episode: 316; Score: -1.4000000000000001; Action: [2 1 2 2 2]
Episode: 317; Score: -1.55; Action: [0 1 0 0 0]
Episode: 318; Score: -1.75; Action: [0 2 1 0 0]
Episode: 319; Score: -1.9500000000000002; Action: [0 2 2 1 2]
Episode: 320; Score: -2.2; Action: [2 1 2 2 2]
Episode: 321; Score: -2.35; Action: [1 1 0 1 1]
Episode: 322; Score: -2.5500000000000003; Action: [0 2 1 0 1]
Episode: 323; Score: -2.5; Action: [1 1 0 2 0]
Episode: 324; Score: 1.0; Action: [1 1 1 1 1]
Episode: 325; Score: 0.04999999999999999; Action: [0 2 2 0 2]
Episode: 326; Score: -0.15000000000000002; Action: [1 2 0 1 2]
Episode: 327; Score: -0.3500000000000001; Action: [1 1 2 1 1]
Episode: 328; Score: 1.0; Action: [1 1 1 1 1]
Episode: 329; Score: -0.2; Action: [1 0 0 1 1]
Episode: 330; Score: -0.4; Action: [0 0 2 0 1]
Episode: 331; Score: -0.10000000000000009; Action: [1 1 0 0 2]
Episode: 332; Score: 1.0; Action: [1 1 1 1 1]
Episode: 333; Score: 0.04999999999999999; Action: [0 1 2 0 1]
Episode: 334; Score: 0.09999999999999998; Action: [2 1 0 0 1]
Episode: 335; Score: -0.3500000000000001; Action: [1 1 0 1 0]
Episode: 336; Score: 1.0; Action: [1 1 1 1 1]
Episode: 337; Score: 0.55; Action: [2 1 2 1 2]
Episode: 338; Score: -0.15000000000000002; Action: [1 0 1 1 0]
Episode: 339; Score: -0.10000000000000009; Action: [1 0 1 2 0]
Episode: 340; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 341; Score: -0.5; Action: [2 2 0 1 2]
Episode: 342; Score: -0.4500000000000002; Action: [1 1 0 2 2]
Episode: 343; Score: 1.0; Action: [2 1 1 2 1]
Episode: 344; Score: 1.0; Action: [1 1 1 1 1]
Episode: 345; Score: 0.04999999999999999; Action: [1 1 2 0 1]
Episode: 346; Score: -0.15000000000000002; Action: [1 0 2 1 2]
Episode: 347; Score: -0.10000000000000009; Action: [2 1 0 0 1]
Episode: 348; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 349; Score: -0.75; Action: [2 2 0 1 1]
Episode: 350; Score: -0.9500000000000002; Action: [1 0 0 1 2]
Episode: 351; Score: -1.4000000000000001; Action: [0 2 0 0 1]
Episode: 352; Score: 1.0; Action: [0 0 0 0 0]
Episode: 353; Score: 0.3; Action: [2 2 0 0 2]
Episode: 354; Score: -0.15000000000000002; Action: [2 0 0 0 1]
Episode: 355; Score: -0.6000000000000001; Action: [1 0 2 1 1]
Episode: 356; Score: -0.6000000000000001; Action: [0 0 0 0 0]
Episode: 357; Score: -0.5; Action: [0 1 2 0 2]
Episode: 358; Score: -0.7000000000000002; Action: [2 2 0 1 2]
Episode: 359; Score: -1.4000000000000001; Action: [0 2 0 0 0]
Episode: 360; Score: 1.0; Action: [1 1 1 1 1]
Episode: 361; Score: 0.3; Action: [2 0 1 0 0]
Episode: 362; Score: 0.35; Action: [2 1 0 2 1]
Episode: 363; Score: -0.10000000000000009; Action: [0 1 1 0 1]
Episode: 364; Score: -0.6000000000000001; Action: [1 1 1 1 1]
Episode: 365; Score: -0.75; Action: [1 2 1 0 1]
Episode: 366; Score: -0.4500000000000002; Action: [1 1 0 2 2]
Episode: 367; Score: -1.1500000000000001; Action: [0 2 2 0 2]
Episode: 368; Score: -1.4000000000000001; Action: [0 0 0 0 0]
Episode: 369; Score: -1.55; Action: [0 0 0 1 2]
Episode: 370; Score: -1.5; Action: [2 0 2 0 2]
Episode: 371; Score: -1.4500000000000002; Action: [2 2 1 0 2]
Episode: 372; Score: -2.4000000000000004; Action: [2 1 1 2 2]
Episode: 373; Score: -2.1; Action: [1 1 2 0 2]
Episode: 374; Score: -2.5500000000000003; Action: [1 2 2 2 0]
Episode: 375; Score: -2.5; Action: [1 2 2 2 2]
Episode: 376; Score: -3.0; Action: [2 1 2 2 2]
Episode: 377; Score: -2.9000000000000004; Action: [2 0 1 1 0]
Episode: 378; Score: -3.1; Action: [2 2 0 2 0]
Episode: 379; Score: -3.0500000000000003; Action: [2 1 1 0 0]
Episode: 380; Score: -4.0; Action: [2 1 1 2 2]
Episode: 381; Score: -3.7; Action: [1 2 1 2 1]
Episode: 382; Score: -4.15; Action: [1 2 0 2 0]
Episode: 383; Score: -4.3500000000000005; Action: [2 0 2 1 0]
Episode: 384; Score: -4.6000000000000005; Action: [1 1 1 1 1]
Episode: 385; Score: -4.75; Action: [2 2 0 0 0]
Episode: 386; Score: -4.7; Action: [0 2 1 1 2]
Episode: 387; Score: -5.4; Action: [1 0 2 0 1]
Episode: 388; Score: -5.4; Action: [0 0 0 0 0]
Episode: 389; Score: -5.800000000000001; Action: [1 0 2 0 1]
Episode: 390; Score: -5.75; Action: [1 2 2 1 2]
Episode: 391; Score: -5.45; Action: [2 0 0 2 2]
Episode: 392; Score: -6.2; Action: [1 1 1 1 1]
Episode: 393; Score: -6.1000000000000005; Action: [2 2 2 2 0]
Episode: 394; Score: 1.0; Action: [2 1 1 2 1]
Episode: 395; Score: -0.2; Action: [1 0 0 1 0]
Episode: 396; Score: -0.4; Action: [2 1 2 2 2]
Episode: 397; Score: -0.10000000000000009; Action: [0 1 0 2 1]
Episode: 398; Score: -0.8; Action: [1 0 2 0 0]
Episode: 399; Score: -0.75; Action: [0 2 0 2 0]
Episode: 400; Score: -1.0000000000000002; Action: [0 0 0 0 0]
Episode: 401; Score: -0.9000000000000001; Action: [2 0 2 0 2]
Episode: 402; Score: -1.35; Action: [0 1 2 1 1]
Episode: 403; Score: -1.55; Action: [0 2 2 0 2]
Episode: 404; Score: -2.0; Action: [2 1 1 2 2]
Episode: 405; Score: -1.9500000000000002; Action: [1 0 2 2 0]
Episode: 406; Score: -2.1500000000000004; Action: [1 2 1 1 1]
Episode: 407; Score: -2.35; Action: [0 0 0 0 2]
Episode: 408; Score: -2.6; Action: [2 1 1 2 2]
Episode: 409; Score: -2.25; Action: [2 1 1 0 0]
Episode: 410; Score: -2.45; Action: [1 0 1 2 2]
Episode: 411; Score: -3.4000000000000004; Action: [1 0 2 0 0]
Episode: 412; Score: -3.4; Action: [0 0 0 0 0]
Episode: 413; Score: -3.0500000000000003; Action: [2 2 1 1 2]
Episode: 414; Score: -3.25; Action: [2 2 0 2 2]
Episode: 415; Score: -4.0; Action: [2 1 2 2 2]
Episode: 416; Score: -4.2; Action: [1 1 1 1 1]
Episode: 417; Score: -4.6000000000000005; Action: [1 0 0 0 1]
Episode: 418; Score: -4.800000000000001; Action: [0 0 2 1 1]
Episode: 419; Score: -4.25; Action: [0 0 1 2 2]
Episode: 420; Score: -5.0; Action: [0 0 0 0 0]
Episode: 421; Score: -4.9; Action: [0 0 1 0 2]
Episode: 422; Score: 1.0; Action: [2 0 1 2 2]
Episode: 423; Score: 0.3; Action: [1 0 1 2 0]
Episode: 424; Score: -0.2; Action: [2 1 2 2 2]
Episode: 425; Score: -0.3500000000000001; Action: [1 1 2 1 0]
Episode: 426; Score: -0.55; Action: [0 1 0 1 1]
Episode: 427; Score: -0.5; Action: [1 1 0 2 0]
Episode: 428; Score: -1.0000000000000002; Action: [2 1 2 2 2]
Episode: 429; Score: -1.1500000000000001; Action: [1 0 2 1 2]
Episode: 430; Score: -1.1; Action: [0 2 1 2 0]
